key,value,comment,english
MISSION_WULFRIC_PHASE_3_2,"故事会变，但牙齿永远锋利。想试试有多锋利吗？","Dialog","Stories change, but teeth stay sharp. Care to find out just how sharp?"
MISSION_WULFRIC_PHASE_4_1,"朕乃月王，永夜守护者，天穹秩序的捍卫者。","Dialog","I am the Moon King, keeper of the night and guardian of the celestial order."
MISSION_WULFRIC_PHASE_4_2,"所以……弑我子嗣者，竟敢立于朕前。","Dialog","So... the one who took my son's life dares to stand before me."
MISSION_WULFRIC_PHASE_4_3,"朕以群星与暗影起誓，必令你饱尝吾之痛楚。","Dialog","I swear upon the stars and shadows, I will make you suffer as I do now."
MISSION_CARLO_EGG_RIFT_DIALOG_1,"哦哦……这看起来像是个陷阱。","Dialog","Ohh... this looks like a trap."
MISSION_CARLO_EGG_RIFT_DIALOG_2,"绝对是陷阱，毫无疑问。","Dialog","Definitely a trap. No doubt about it."
MISSION_CARLO_EGG_RIFT_DIALOG_3,"但如果不是呢？就瞄一眼，能有多糟——","Dialog","But what if it isn't? Just a little peek. What's the worst that could -"
MISSION_CARLO_EGG_RIFT_DIALOG_4,"啊啊啊啊——","Dialog","Aaaaahhh -"
MISSION_KOKO_LOST_LIBRARY_DIALOG_1,"太离谱了！要是有人能绑架琪琪，那也只能是我！","Dialog","Outrageous! If anyone gets to kidnap Kiki, it's me!"
MISSION_KOKO_LOST_LIBRARY_DIALOG_2,"那个满身灰尘的藏书狂玛蒂尔达，几百年来一直在追那本永恒智慧之书。","Dialog","That dusty old book hoarder Matilda has been chasing the Book of Eternal Wisdom for centuries."
MISSION_KOKO_LOST_LIBRARY_DIALOG_3,"结果当然是琪琪先找到了。然后呢？玛蒂尔达把她关起来，想逼问她把书藏哪儿了。","Dialog","Naturally, Kiki found it first. And now? Matilda locked her up, trying to squeeze out where she hid it."
MISSION_KOKO_LOST_LIBRARY_DIALOG_4,"来，我偷到了她牢房的钥匙。走吧，琪琪需要我们帮忙！","Dialog","Here, I stole the key to her prison cell. Come on, Kiki needs our help!"
MISSION_KIKI_LOST_LIBRARY_PRISON_DIALOG_1,"蔻蔻……真的是你吗？这么多年过去了？","Dialog","Koko...? Is that really you? After all these years?"
MISSION_KIKI_LOST_LIBRARY_PRISON_DIALOG_2,"快放我出去！让玛蒂尔达知道，惹琪琪和蔻蔻是多么愚蠢的决定——哦，还有你。","Dialog","Get me outta here! Let's show Matilda it was a terrible idea to mess with Kiki and Koko. Oh, and with you."
MISSION_MONSTER_LEVEL,"怪物等级","Monster level describes the level of enemies that spawn in this mission","Monster Level"
MISSION_REWARD,"奖励","Reward this mission grants to the player","Reward"
MISSION_REQUIREMENTS,"要求","Requirements of this mission","Requirements"
MISSION_FOLLOW_POWER_UPS_OBJECTIVE,"跟随强化物","In the tutorial, the player must follow a trail of power-ups","Follow the Power-Ups"
MISSION_MEMORY,"记忆","In case a mission was already completed, but can be played again","Memory"
MISSION_SIDE_QUEST,"支线任务","For missions that are not part of the main campaign","Side Quest"
MISSION_EARLY_ACCESS_HINT_TEXT,"{0}Nihalor{1}已被击败，Astroloot 星区重归和平。\n\n{2}新终局的涟漪已悄然浮现！{3}\n你发现了一个被更大邪恶腐化的多元星区宇宙。\n你是否敢于面对这些堕落星区，并重新带来和平？\n\n{4}还有很多星区尚未揭晓！{5}\n欢迎加入我们的 Steam 或 Discord 社区，\n分享你最想看到的新内容。","{0-5}=color","{0}Nihalor{1} lies defeated, and peace has returned to the Astroloot Sector.\n\n{2}The first ripples of the new Endgame are here!{3}\nYou uncovered a universe of other Sectors, all corrupted by a GREATER EVIL.\nWill you face the corrupted Sectors and restore peace?\n\n{4}There are still lots of Sectors missing!{5}\nJoin the discussion on our Steam or Discord community\nand share what you'd love to see next."
MISSION_EARLY_ACCESS_THANK_YOU_TEXT,"感谢游玩 Astroloot 并支持抢先体验。\n若想进一步支持这款游戏，请在 Steam 留下你宝贵的评测。","","Thank you for playing and supporting Astroloot in Early Access.\nIf you'd like to do even more, a Steam review helps us a lot."
MISSION_DEMO_HINT_TEXT,"你已击败{0}，\n但这场胜利只是史诗冒险的开端。\n\n请在完整{1}抢先体验{2}游戏中测试你的流派\n并让 Astroloot 星区重获和平。","{0}=enemy, {1-2}=color","You defeated {0},\nbut this victory marks only the beginning of an epic adventure.\n\nContinue your build in the full {1}Early Access{2} version\nand restore peace to the Astroloot Sector."
MISSION_DEMO_HINT_CTA,"在 Steam 获取 Astroloot","","Get Astroloot on Steam"
MISSION_CARLO_CRAFTING_MANUAL_LOST,"糟了……你的制造手册？希望你能早日找回它。没了它总感觉缺了啥。","","Oh no... your crafting manual? I hope you get it back soon. Things just aren't the same without it."
MISSION_CARLO_CRAFTING_MANUAL_CLAIMED_BACK,"成功了！真高兴你找回来了！","","You did it! I'm so happy that you got it back."
MISSION_FINAL_ENCOUNTER,"最终遭遇 —— 消耗星区","","Final Encounter - Consumes Sector"
