key,value,comment,english
UI_DEATH_HINT_GUARDIANS_ONE,"Die Kraft von {0} Wächter fließt durch dich","","The strength of {0} Guardian flows through you"
UI_DEATH_HINT_GUARDIANS_MANY,"Die Kraft von {0} Wächtern fließt durch dich","","The strength of {0} Guardians flows through you"
UI_DEATH_HINT_DICE,"Würfel können zum Herstellen mächtiger Items genutzt werden","","Dice can be used to craft powerful items"
UI_DEATH_HINT_TRADE,"Carlo hat manchmal nützliche Items in seinem Laden","","From time to time, Carlo has items in his shop that may help you"
UI_DEATH_HINT_RESISTANCE,"{0} verringert erlittenen {1}","{0}=resistance, {1}=damage","Higher {0} reduces the {1} you take"
UI_DEATH_HINT_DEFENSE,"Gut gerollte Schilde und Kerne können deine Verteidigung signifikant verbessern","","Shields and Cores with good rolls can boost your defense significantly"
UI_DEATH_HINT_WHEEL_OF_FORTUNE,"Das {0} kann Plasma- oder Solarwürfel beim Craften verstärken","{0}=Wheel of Fortune","The {0} can augment Plasma or Solar Dice crafting"
UI_DEATH_HINT_DAMAGE,"Waffen- und Skill-Synergien können massiven Schaden verursachen","","Synergies of weapons and skill tree nodes can lead to devastating damage"
UI_DEATH_HINT_COOP_ITEMS,"Du kannst deinem Koop-Partner Gegenstände geben, indem du sie abwirfst","","You can give items to your co-op partner by dropping them on the ground"
UI_NETWORK_CONNECTING_WITH_FRIEND,"Verbindung zu {0} wird hergestellt","{0}=player","Connecting with {0}"
UI_NETWORK_CONNECTION_FAILED,"Verbindung konnte nicht hergestellt werden","","Failed to establish connection"
UI_NETWORK_NOW_PLAYING_WITH,"Du spielst jetzt mit {0}","{0}=player","Now playing with {0}"
UI_NETWORK_LOST_CONNECTION_TO,"Verbindung zu {0} verloren","{0}=player","Lost connection to {0}"
UI_NETWORK_MISSION_START_ABORTED,"{0} möchte die Mission nicht mehr starten: {1}","{0}=player, {1}=mission","{0} no longer wants to start mission: {1}"
UI_NETWORK_MISSION_REJECTED,"{0} hat die Mission abgelehnt","{0}=player","{0} rejected to play this mission"
UI_NETWORK_MISSION_NOT_POSSIBLE,"{0} erfüllt nicht die Voraussetzungen für diese Mission","{0}=player","{0} does not have the required quest state to play this mission"
UI_NETWORK_MISSION_NOT_POSSIBLE_MARBLE_MACHINE_REQUIRED,"{0} benötigt eine Murmelmaschine um diese Mission spielen zu können","{0}=player","{0} needs a Marble Machine to play this mission"
UI_NETWORK_MISSION_NOT_POSSIBLE_ABYSS_DEPTH_NOT_UNLOCKED,"{0} hat diese Abgrund-Tiefe noch nicht erreicht","{0}=player","{0} hasn't unlocked this Abyss Depth yet"
UI_NETWORK_MISSION_NOT_POSSIBLE_MISSION_ALREADY_COMPLETED,"{0} hat diese Mission bereits abgeschlossen","{0}=player","{0} has already completed this mission"
UI_NETWORK_FRIEND_DROPPED_ITEM,"{0} hat {1} fallengelassen","{0}=player, {1}=item","{0} dropped {1}"
UI_NETWORK_FRIEND_TOOK_ITEM,"{0} hat {1} genommen","{0}=player, {1}=item","{0} took {1}"
UI_NETWORK_FRIEND_ITEM_OWNER_LEFT,"Der Besitzer dieses Gegenstands hat das Spiel verlassen","","The friend this item belongs to has left"
UI_NETWORK_FRIEND_ITEM_RECEIVER_LEFT,"Der Empfänger dieses Gegenstands hat das Spiel verlassen","","The friend this item was shared with has left"
UI_NETWORK_YOU_ARE_ON_YOUR_OWN,"Du bist jetzt auf dich allein gestellt","","You are on your own"
UI_NETWORK_PARTY_INVITE_MESSAGE,"Hat dir eine Party-Einladung gesendet.","","Sent you a party invite."
UI_NETWORK_MISSION_INVITE_MESSAGE,"Möchte die Mission {0} starten.","{0}=mission name","Wants to start mission {0}."
UI_NETWORK_CONNECTED_TO_PLAYER,"Du bist mit {0} verbunden.","{0}=player name","You are connected to {0}."
UI_NETWORK_LOST_CONNECTION_TO_PLAYER,"Verbindung zu {0} verloren.","{0}=player name","Lost connection to {0}."
UI_NETWORK_CLICK_TO_RECONNECT,"Klicke, um erneut zu verbinden.","","Click to reconnect."
UI_NETWORK_SEARCH_ERROR,"Beim Netzwerkscan ist ein Fehler aufgetreten.\nFehlermeldung:\n{0}","{0}=message","An error occurred during network search.\nError Message:\n{0}"
UI_NETWORK_SEARCH_LOCAL,"Finde einen Freund im lokalen Netzwerk, um gemeinsam zu spielen.","","Find a friend in your local network to play with."
UI_NETWORK_SEARCH_LOCAL_SEARCHING,"Suche nach einem Freund im lokalen Netzwerk.\nDein Freund muss ebenfalls suchen, um gefunden zu werden.","","Searching for a friend in your local network.\nTo be found, your friend also needs to search."
UI_NETWORK_SEARCH_ESTABLISHING_CONNECTION,"Verbindung wird aufgebaut...","","Establishing connection..."
UI_NETWORK_DISCONNECT_BUTTON,"Verbindung trennen","","Disconnect"
UI_NETWORK_START_SEARCH_BUTTON,"Suche starten","","Start Search"
UI_NETWORK_STOP_SEARCH_BUTTON,"Suche stoppen","","Stop Search"
UI_NETWORK_DISMISS_ERROR_BUTTON,"Schließen","","Dismiss"
UI_SCREENSHOT_SAVED,"Screenshot gespeichert unter {0}","{0}=path","Screenshot saved to {0}"
UI_NOTIFICATION_TURTLE_EGG,"Schildkrötenei!","","Turtle Egg!"
UI_NOTIFICATION_NEXUS_SHARD,"Nexus-Splitter!","","Nexus Shard!"
UI_NOTIFICATION_EXHAUSTED,"Erschöpft!","","Exhausted!"
UI_NOTIFICATION_INCREASED_DAMAGE,"{0} Schaden","{0}=percentage with sign","{0} Damage"
UI_NOTIFICATION_LEVEL_UP,"Level {0}","{0}=new player level","Level {0}"
UI_NOTIFICATION_POWER_UP_DASH,"{0} Dash","{0}=percentage with sign","{0} Dash"
UI_NOTIFICATION_POWER_UP_DEFENCE,"{0} Rüstung und Deflektorschild","{0}=percentage with sign","{0} Armor and Deflector Shield"
UI_NOTIFICATION_POWER_UP_ATTACK_SPEED,"{0} Angriffsgeschwindigkeit","{0}=percentage with sign","{0} Attack Speed"
UI_NOTIFICATION_POWER_UP_EXPERIENCE,"{0} erhöhter Erfahrungsgewinn","{0}=percentage","Gain {0} increased Experience"
UI_NOTIFICATION_VICTORY,"Gewonnen!","","Victory!"
UI_ABYSS_BACK_TO_TOP,"Zurück nach oben","","Back to top"
UI_MISSION_TREE_FAST_MOVEMENT_HINT,"Halten für schnelle Bewegung","Hint for a key or controller button to hold down in order to navigate faster on the mission tree","Hold for fast movement"
UI_FEEDBACK_DIALOG_TEXT,"Hey, ich bin Andy, der Solo-Entwickler hinter Astroloot.\nHast du Feedback? Ich würde mich sehr darüber freuen!","","Hey, I'm Andy, the solo developer behind Astroloot.\nGot feedback? I'd love to hear from you!"
UI_OPEN_STORE_PAGE_BUTTON,"Shop öffnen","Button to open the Steam store page","Open Store Page"
UI_JOIN_DISCORD_BUTTON,"Discord beitreten","Button to join the game Discord server","Join Discord"
UI_MAYBE_LATER_BUTTON,"Vielleicht später","Button to close the feedback screen","Maybe Later"
