key,value,comment,english
SKILL_IMPERIAL_LEGION,"Imperiale Legion","Skill node","Imperial Legion"
SKILL_MINION_DAMAGE_AND_ARMOR,"Minion-Schaden und Rüstung","Skill node","Minion Damage and Armor"
SKILL_OUTBREAK,"Ausbruch","Skill node","Outbreak"
SKILL_PLAGUE,"Plage","Skill node","Plague"
SKILL_EVOLUTION,"Evolution","Skill node","Evolution"
SKILL_GAMMA_BREACH,"Gamma-Austritt","Skill node","Gamma Breach"
SKILL_RADON,"Radon","Skill node","Radon"
SKILL_FORTRESS_OF_EVASION,"Festung der Vermeidung","Skill node","Fortress of Evasion"
SKILL_HEAT_SHROUD,"Hitze Schild","Skill node","Heat Shroud"
SKILL_DUCT_TAPE,"Panzerband","Skill node","Duct Tape"
SKILL_MINION_RESISTANCES,"Minion-Widerstände","Skill node","Minion Resistances"
SKILL_STEELBOUND_LEGION,"Stählerne Legion","Skill node","Steelbound Legion"
SKILL_GHOST_SHIP,"Geisterschiff","Skill node","Ghost Ship"
SKILL_KINETIC_RESISTANCE_AND_DODGE,"Kinetik-Widerstand und Ausweichen","Skill node","Kinetic Resistance and Dodge"
SKILL_PHANTOM_CASTLE,"Phantom-Burg","Skill node","Phantom Castle"
SKILL_HASTE_OF_THE_SWARM,"Eile des Schwarms","Skill node","Haste of the Swarm"
SKILL_MIGHT_OF_THE_SWARM,"Macht des Schwarms","Skill node","Might of the Swarm"
SKILL_BLAZING_TRAJECTORY,"Flammende Flugbahn","Skill node","Blazing Trajectory"
SKILL_TIME_LORD,"Zeitfürst","Skill node","Time Lord"
SKILL_GALACTIC_RESONANCE,"Galaktische Resonanz","Skill node","Galactic Resonance"
SKILL_AMPLIFIED_REALM,"Verstärkte Hoheit","Skill node","Amplified Realm"
SKILL_MANIFESTED_POWER,"Manifestierte Macht","Skill node","Manifested Power"
SKILL_DAMAGE_PER_FIELD,"Schaden pro Feld","Skill node","Damage per Field"
SKILL_ATTACK_GLITCH,"Angriffsglitch","Skill node","Attack Glitch"
SKILL_ADDITIONAL_ATTACK_CHANCE,"Zusätzliche Angriffschance","Skill node","Additional Attack Chance"
SKILL_MINION_ARMOR_AND_KINETIC_RESISTANCE,"Minion Rüstung und Kinetik-Widerstand","Skill node","Minion Armor and Kinetic Resistance"
SKILL_MINION_ARMOR_AND_NUCLEAR_RESISTANCE,"Minion Rüstung und Nuklear-Widerstand","Skill node","Minion Armor and Nuclear Resistance"
SKILL_MINION_ARMOR_AND_THERMAL_RESISTANCE,"Minion Rüstung und Thermal-Widerstand","Skill node","Minion Armor and Thermal Resistance"
SKILL_CONCRETE_GUARDIANS,"Zement Wächter","Skill node","Concrete Guardians"
SKILL_TITANIUM_GUARDIANS,"Titan Wächter","Skill node","Titanium Guardians"
SKILL_CERAMIC_GUARDIANS,"Keramik Wächter","Skill node","Ceramic Guardians"
SKILL_MINION_ARMOR_REPAIR,"Minion Rüstung-Reparatur","Skill node","Minion Armor Repair"
SKILL_MINION_WORKSHOP,"Minion Werkstatt","Skill node","Minion Workshop"
SKILL_MINION_ARMOR_LEECH,"Minion Rüstungsraub","Skill node","Minion Armor Leech"
SKILL_HUNGER_OF_THE_HORDES,"Hunger der Horde","Skill node","Hunger of the Hordes"
SKILL_MINION_ARMOR_REPAIR_AND_RESISTANCES,"Minion Rüstung-Reparatur und Widerstände","Skill node","Minion Armor Repair and Resistances"
SKILL_BATTLEBORN_COMPANIONS,"Kampfgeborene Begleiter","Skill node","Battleborn Companions"
SKILL_TINKER_KING,"Frickelkönig","Skill node","Tinker King"
SKILL_DIY_WORKSHOP,"DIY Workshop","Skill node","DIY Workshop"
SKILL_ATTACK_SPEED_AND_CHANCE,"Angriffsgeschwindigkeit und Chance","Skill node","Attack Speed and Chance"
SKILL_WILD_FURY,"Wilde Raserei","Skill node","Wild Fury"
SKILL_DOUBLE_DAMAGE,"Doppelter Schaden","Skill node","Double Damage"
SKILL_EARTH_SHAKER,"Weltenrüttler","Skill node","Earth Shaker"
SKILL_BULWARK_ARMOR,"Bulwark Rüstung","Skill node","Bulwark Armor"
SKILL_BULWARK_COMMANDER,"Bulwark Kommandant","Skill node","Bulwark Commander"
SKILL_FORTRESS_OF_THE_ANCIENTS,"Rüstung der Urahnen","Skill node","Fortress of the Ancients"
SKILL_PIERCE_DAMAGE,"Durchbohrungsschaden","Skill node","Pierce Damage"
SKILL_DRILL_SHOT,"Bohrschuss","Skill node","Drill Shot"
SKILL_PIERCE_DAMAGE_AND_RANGE,"Durchbohrungsschaden und Reichweite","Skill node","Pierce Damage and Range"
SKILL_PIERCE_DAMAGE_AND_PROJECTILE_SPEED,"Durchbohrungsschaden und Geschwindigkeit","Skill node","Pierce Damage and Projectile Speed"
SKILL_DEEP_IMPACT,"Tiefer Einschlag","Skill node","Deep Impact"
SKILL_RIFT_PIERCER,"Rissbohrer","Skill node","Rift Piercer"
SKILL_KINETIC_TO_EXPLOSIVE,"Kinetik zu Explosiv","Skill node","Kinetic to Explosive"
SKILL_KINETIC_TO_PLASMA,"Kinetik zu Plasma","Skill node","Kinetic to Plasma"
SKILL_KINETIC_TO_ELECTRIC,"Kinetik zu Elektro","Skill node","Kinetic to Electric"
SKILL_ARMAGEDDON,"Armageddon","Skill node","Armageddon"
SKILL_ESSENCE_OF_DESTRUCTION,"Essenz der Zerstörung","Skill node","Essence of Destruction"
SKILL_RUPTURE_BLAST,"Disruptive-Detonation","Skill node","Rupture Blast"
SKILL_THUNDER_CRUSH,"Donner-Zerquetschung","Skill node","Thunder Crush"
SKILL_ION_SHRED,"Ionen-Schredder","Skill node","Ion Shred"
SKILL_SHIELD_BARRIER,"Schildbarriere","Skill node","Shield Barrier"
SKILL_SUPER_CHARGED,"Super-Geladen","Skill node","Super Charged"
SKILL_INCREASED_ENERGY,"Erhöhte Energie","Skill node","Increased Energy"
SKILL_SUPER_FLUX,"Super-Flux","Skill node","Super Flux"
SKILL_INCREASED_TIME,"Erhöhte Zeit","Skill node","Increased Time"
SKILL_MALWARE,"Malware","Skill node","Malware"
SKILL_DAMAGE_AGAINST_VIRAL,"Schaden gegen Virale","Skill node","Damage against Viral"
SKILL_HACK,"Hack","Skill node","Hack"
SKILL_MOUNTAINS_MIGHT,"Macht des Berges","Skill node","Mountain's Might"
SKILL_VOID_SHELL,"Endloser Panzer","Skill node","Void Shell"
SKILL_ADAMANT,"Adamant","Skill node","Adamant"
SKILL_EXPLOSIVE_PIERCE_DAMAGE,"Explosiv-Durchbohrungsschaden","Skill node","Explosive Pierce Damage"
SKILL_ELECTRIC_PIERCE_DAMAGE,"Elektro-Durchbohrungsschaden","Skill node","Electric Pierce Damage"
SKILL_PLASMA_PIERCE_DAMAGE,"Plasma-Durchbohrungsschaden","Skill node","Plasma Pierce Damage"
SKILL_COMET_SHOT,"Kometen-Schuss","Skill node","Comet Shot"
SKILL_BUZZ_SHOT,"Surrender-Schuss","Skill node","Buzz Shot"
SKILL_BEAM_SHOT,"Gleißender-Schuss","Skill node","Beam Shot"
SKILL_REFLECTED_DAMAGE_PER_SHIELD_BOOST,"Reflektierter Schaden pro Schild-Boost","Skill node","Reflected Damage per Shield Boost"
SKILL_MELEE_DAMAGE_PER_SHIELD_BOOST,"Nahkampfschaden pro Schild-Boost","Skill node","Melee Damage per Shield Boost"
SKILL_RIPOSTE,"Konter","Skill node","Riposte"
SKILL_SHIELD_BREAKER,"Schildbrecher","Skill node","Shield Breaker"
SKILL_NANO_BOTS,"Nano-Bots","Skill node","Nano Bots"
SKILL_PRIMORDIAL_SHELL,"Urpanzer","Skill node","Primordial Shell"
SKILL_CYBERNETIC_AEGIS,"Kybernetik-Aegis","Skill node","Cybernetic Aegis"
SKILL_OVERCLOCKED_ARSENAL,"Übertaktetes Arsenal","Skill node","Overclocked Arsenal"
SKILL_MINION_DAMAGE_AND_RANGE,"Minion Schaden und Reichweite","Skill node","Minion Damage and Range"
SKILL_MINION_RANGE,"Minion Reichweite","Skill node","Minion Range"
SKILL_MINION_CRITICAL_STRIKE_CHANCE,"Minion kritische Trefferchance","Skill node","Minion Critical Strike Chance"
SKILL_MINION_CRITICAL_STRIKE_DAMAGE,"Minion kritischer Trefferschaden","Skill node","Minion Critical Strike Damage"
SKILL_ASSAULT_SWARM,"Angriffsschwarm","Skill node","Assault Swarm"
SKILL_BLAST_PACT,"Explosionspakt","Skill node","Blast Pact"
SKILL_EMBERSTREAM,"Glutstrom","Skill node","Emberstream"
SKILL_TEMPORAL_FRENZY,"Temporale Raserei","Skill node","Temporal Frenzy"
SKILL_MELEE_DAMAGE_AND_MASS,"Nahkampfschaden und Masse","Skill node","Melee Damage and Mass"
SKILL_GIANT,"Gigant","Skill node","Giant"
SKILL_GOLIATH,"Goliath","Skill node","Goliath"
SKILL_ETHERSTREAM,"Ätherstrom","Skill node","Etherstream"
SKILL_MINE_TRIGGER_CHANCE,"Minen-Auslösechance","Skill node","Mine Trigger Chance"
SKILL_RECURSIVE_BLAST,"Rekursive Sprengung","Skill node","Recursive Blast"
SKILL_DEMOLITION,"Abriss","Skill node","Demolition"
SKILL_ADDITIONAL_MINE_CHANCE,"Zusätzliche Minen-Chance","Skill node","Additional Mine Chance"
SKILL_MINEWEAVER,"Minenweber","Skill node","Mineweaver"
SKILL_ENDLESS_EROSION,"Endlose Erosion","Skill node","Endless Erosion"
SKILL_EPOCH_OF_PAIN,"Epoche der Schmerzen","Skill node","Epoch of Pain"
SKILL_OVERLORDS_WILL,"Wille des Overlords","Skill node","Overlord's Will"
SKILL_CATAPULT,"Katapult","Skill node","Catapult"
SKILL_PROJECTILE_DAMAGE_AND_MASS,"Projektilschaden und Masse","Skill node","Projectile Damage and Mass"
SKILL_CRITICAL_STRIKE_CHANCE_AND_DAMAGE,"Kritische Trefferchance und Schaden","Skill node","Critical Strike Chance and Damage"
SKILL_CRITICAL_STRIKE_CHANCE_AND_ENERGY,"Kritische Trefferchance und Energie","Skill node","Critical Strike Chance and Energy"
SKILL_CRITICAL_STRIKE_DAMAGE_AND_ENERGY,"Kritischer Trefferschaden und Energie","Skill node","Critical Strike Damage and Energy"
SKILL_ENERGY_PULSE,"Energiepuls","Skill node","Energy Pulse"
SKILL_POWER_OVERLOAD,"Energieüberladung","Skill node","Power Overload"
SKILL_FIST_OF_THE_ENDBRINGER,"Faust des Endbringers","Skill node","Fist of the Endbringer"
SKILL_CATACLYSMIC_SHATTER,"Kataklysmisches Zersplittern","Skill node","Cataclysmic Shatter"
SKILL_FORGE_BOOST_EFFECT,"Schmiede-Boost-Effekt","Skill node","Forge Boost Effect"
SKILL_FORGE_BOOST,"Schmiede-Boost","Skill node","Forge Boost"
SKILL_ANVILS_BLESSING,"Gesegneter Amboss","Skill node","Anvil's Blessing"
SKILL_FORGEBORNE_MIGHT,"Schmiedgeborene Macht","Skill node","Forgeborne Might"
SKILL_ETERNAL_SMELTER,"Ewiger Schmelzofen","Skill node","Eternal Smelter"
SKILL_OBLITERATOR,"Vernichter","Skill node","Obliterator"
SKILL_KINETIC_AND_NUCLEAR_DAMAGE,"Kinetik und Nuklear-Schaden","Skill node","Kinetic and Nuclear Damage"
SKILL_GRIP_OF_DESTRUCTION,"Griff der Zerstörung","Skill node","Grip of Destruction"
SKILL_FATE_WEAVER,"Schicksalsweber","Skill node","Fate Weaver"
SKILL_LUCKY_GAMBLE,"Glücksspiel","Skill node","Lucky Gamble"
SKILL_EARTH_QUAKE,"Erdbeben","Skill node","Earth Quake"
SKILL_BYTE_HAZARD,"Byte-Gefahr","Skill node","Byte Hazard"
SKILL_PROJECTILE_DAMAGE_PER_TURBO_BOOST,"Projektilschaden pro Turbo-Boost","Skill node","Projectile Damage per Turbo Boost"
SKILL_TURBO_CHARGED,"Turbogeladen","Skill node","Turbo Charged"
SKILL_BULLDOZER,"Bulldozer","Skill node","Bulldozer"
SKILL_DAMAGE_WITHOUT_KNOCKBACK,"Nicht-Rückstoß-Schaden","Skill node","Damage without Knockback"
SKILL_PENDULUM,"Pendel","Skill node","Pendulum"
SKILL_DEATH_THRESHOLD,"Todesschwelle","Skill node","Death Threshold"
SKILL_FINAL_RUIN,"Letztes Verderben","Skill node","Final Ruin"
SKILL_BREAKING_BLOW,"Zerschmetternder Schlag","Skill node","Breaking Blow"
SKILL_HEART_OF_STEEL,"Herz aus Stahl","Skill node","Heart of Steel"
SKILL_TURBO_BOOST,"Turbo-Boost","Skill node","Turbo Boost"
SKILL_SUPERSONIC,"Supersonic","Skill node","Supersonic"
SKILL_INFINITY_STRIKE,"Unendlichkeitsschlag","Skill node","Infinity Strike"
SKILL_CRITICAL_CORROSION,"Kritische Korrosion","Skill node","Critical Corrosion"
SKILL_CRUSHING_PRECENSE,"Erschütternde Präsenz","Skill node","Crushing Presence"
SKILL_OVERWHELMING_PACK,"Überwältigendes Rudel","Skill node","Overwhelming Pack"
SKILL_MINION_POWER,"Minion-Stärke","Skill node","Minion Power"
SKILL_MINION_SPAWN_RATE,"Minion Erschaffung","Skill node","Minion Spawn Rate"
SKILL_ASSEMBLY_LINE,"Fließband","Skill node","Assembly Line"
SKILL_PHANTOM_STRIKE,"Phantomschlag","Skill node","Phantom Strike"
SKILL_THE_UNTOUCHABLE,"Unberührbar","Skill node","The Untouchable"
SKILL_UMBRA,"Umbra","Skill node","Umbra"
SKILL_EXHAUSTION_SPEED,"Schnellere Erschöpfung","Skill node","Exhaustion Speed"
SKILL_TYRANT_CRUNCHER,"Tyrannen-Stürzer","Skill node","Tyrant Cruncher"
SKILL_BURDEN_OF_COLLAPSE,"Bürde des Kollaps","Skill node","Burden of Collapse"
SKILL_STRESSED_OVERLORDS,"Gestresste Overlords","Skill node","Stressed Overlords"
SKILL_ENGINE_DAMAGE_AND_AREA_OF_EFFECT,"Antrieb-Schaden und Wirkungsbereich","Skill node","Engine Damage and Area of Effect"
SKILL_THRUSTWAVE,"Schubwelle","Skill node","Thrustwave"
SKILL_QUANTUM_THRUSTERS,"Quantum-Schub","Skill node","Quantum Thrusters"
SKILL_VOID_DASH,"Dash der Leere","Skill node","Void Dash"
SKILL_WINDS_OF_THE_VOID,"Wind der Leere","Skill node","Winds of the Void"
SKILL_CELESTIAL_MANTLE,"Himmlischer Mantel","Skill node","Celestial Mantle"
SKILL_NEBULAR_WARD,"Nebelwehr","Skill node","Nebular Ward"
SKILL_STARFORGE_SHIELDING,"Sternenschmied","Skill node","Starforge Shielding"
SKILL_HULL_RATTLER,"Rumpfrüttler","Skill node","Hull Rattler"
