key,value,comment,english
ATTRIBUTE_SLOWER_REPAIR_ARMOR,"장갑 수리 {0} 감속","{0}=percentage, e.g. 10%","Armor Repair is {0} slower"
ATTRIBUTE_INCREASED_DEFLECTOR_SHIELD,"편향 보호막 {0} 증가","{0}=percentage, e.g. 10%","{0} increased Deflector Shield"
ATTRIBUTE_REDUCED_DEFLECTOR_SHIELD,"편향 보호막 {0} 감소","{0}=percentage, e.g. 10%","{0} reduced Deflector Shield"
ATTRIBUTE_DEFLECT_NUCLEAR_DAMAGE,"편향 보호막이 {1}핵{2} 피해를 {0} 막아낼 수 있음","{0}=percentage, {1,2}=color highlight marker","Deflector Shield can deflect {0} {1}Nuclear{2} Damage"
ATTRIBUTE_NO_ARMOR,"함선에 장갑 없음","Used as attribute in Nuclear Deflection","Your Ship has no Armor"
ATTRIBUTE_ALL_RESISTANCES,"모든 저항 {0}","{0}=percentage","{0} to all Resistances"
ATTRIBUTE_THERMAL_RESISTANCES,"{1}열{2} 저항 {0}","{0}=percentage, {1,2}=color highlight marker","{0} to {1}Thermal{2} Resistances"
ATTRIBUTE_KINETIC_RESISTANCE,"{1}운동 에너지{2} 저항 {0}","{0}=percentage, {1,2}=color highlight marker","{0} to {1}Kinetic{2} Resistance"
ATTRIBUTE_EXPLOSIVE_RESISTANCE,"{1}폭발{2} 저항 {0}","{0}=percentage, {1,2}=color highlight marker","{0} to {1}Explosive{2} Resistance"
ATTRIBUTE_PLASMA_RESISTANCE,"{1}플라스마{2} 저항 {0}","{0}=percentage, {1,2}=color highlight marker","{0} to {1}Plasma{2} Resistance"
ATTRIBUTE_ELECTRIC_RESISTANCE,"{1}전기{2} 저항 {0}","{0}=percentage, {1,2}=color highlight marker","{0} to {1}Electric{2} Resistance"
ATTRIBUTE_NUCLEAR_RESISTANCE,"{1}핵{2} 저항 {0}","{0}=percentage, {1,2}=color highlight marker","{0} to {1}Nuclear{2} Resistance"
ATTRIBUTE_MAX_THERMAL_RESISTANCES,"최대 {1}열{2} 저항 {0}","{0}=percentage, {1,2}=color highlight marker","{0} to maximum {1}Thermal{2} Resistances"
ATTRIBUTE_MAX_KINETIC_RESISTANCE,"최대 {1}운동 에너지{2} 저항 {0}","{0}=percentage, {1,2}=color highlight marker","{0} to maximum {1}Kinetic{2} Resistance"
ATTRIBUTE_MAX_EXPLOSIVE_RESISTANCE,"최대 {1}폭발{2} 저항 {0}","{0}=percentage, {1,2}=color highlight marker","{0} to maximum {1}Explosive{2} Resistance"
ATTRIBUTE_MAX_PLASMA_RESISTANCE,"최대 {1}플라스마{2} 저항 {0}","{0}=percentage, {1,2}=color highlight marker","{0} to maximum {1}Plasma{2} Resistance"
ATTRIBUTE_MAX_ELECTRIC_RESISTANCE,"최대 {1}전기{2} 저항 {0}","{0}=percentage, {1,2}=color highlight marker","{0} to maximum {1}Electric{2} Resistance"
ATTRIBUTE_MAX_NUCLEAR_RESISTANCE,"최대 {1}핵{2} 저항 {0}","{0}=percentage, {1,2}=color highlight marker","{0} to maximum {1}Nuclear{2} Resistance"
ATTRIBUTE_DODGE,"회피 {0}","{0} percentage with sign, e.g. +3%","{0} to Dodge"
ATTRIBUTE_MAX_DODGE,"최대 회피 {0}","{0} percentage with sign, e.g. +3%","{0} to maximum Dodge"
ATTRIBUTE_INCREASED_MAX_VELOCITY,"최대 속도 {0} 증가","{0}=percentage, e.g. 10%","{0} increased maximum Velocity"
ATTRIBUTE_REDUCED_MAX_VELOCITY,"최대 속도 {0} 감소","{0}=percentage, e.g. 10%","{0} reduced maximum Velocity"
ATTRIBUTE_INCREASED_MAX_ACCELERATION,"최대 가속 {0} 증가","{0}=percentage, e.g. 10%","{0} increased maximum Acceleration"
ATTRIBUTE_REDUCED_MAX_ACCELERATION,"최대 가속 {0} 감소","{0}=percentage, e.g. 10%","{0} reduced maximum Acceleration"
ATTRIBUTE_PROJECTILES_PIERCE_ADDITIONAL_TARGETS_ONE,"투사체가 대상 {0}개를 추가 관통","Singular","Projectiles pierce {0} additional target"
ATTRIBUTE_PROJECTILES_PIERCE_ADDITIONAL_TARGETS_MANY,"투사체가 대상 {0}개를 추가 관통","Plural","Projectiles pierce {0} additional targets"
ATTRIBUTE_PROJECTILES_PIERCE_ALL_TARGETS,"투사체가 모든 대상 관통","All targets are pierced","Projectiles pierce all targets"
ATTRIBUTE_DASH_SLOT_ONE,"대시 슬롯 {0}","Singular","{0} Dash Slot"
ATTRIBUTE_DASH_SLOT_MANY,"대시 슬롯 {0}","Plural","{0} Dash Slots"
ATTRIBUTE_INCREASED_AREA_DAMAGE,"범위 피해 {0} 증가","{0}=percentage, e.g. 10%","{0} increased Area Damage"
ATTRIBUTE_REDUCED_AREA_DAMAGE,"범위 피해 {0} 감소","{0}=percentage, e.g. 10%","{0} reduced Area Damage"
ATTRIBUTE_INCREASED_AREA_OF_EFFECT,"효과 범위 {0} 증가","{0}=percentage, e.g. 10%","{0} increased Area of Effect"
ATTRIBUTE_REDUCED_AREA_OF_EFFECT,"효과 범위 {0} 감소","{0}=percentage, e.g. 10%","{0} reduced Area of Effect"
ATTRIBUTE_INCREASED_AREA_OF_EFFECT_WHILE_ACTIVE,"활성화된 동안 효과 범위 {0} 증가","{0}=percentage, e.g. 10%","{0} increased Area of Effect while active"
ATTRIBUTE_DEBRIS_CHANCE,"{1}파쇄{2} 확률 {0}","{0}=percentage, e.g. +10%, {1,2}=color highlight marker","{0} {1}Debris{2} Chance"
ATTRIBUTE_MORE_DEBRIS_DAMAGE,"{1}파쇄{2} 피해 {0} 증폭","{0}=percentage, e.g. 10%, {1,2}=color highlight marker","{0} more {1}Debris{2} Damage"
ATTRIBUTE_LESS_DEBRIS_DAMAGE,"{1}파쇄{2} 피해 {0} 감폭","{0}=percentage, e.g. 10%, {1,2}=color highlight marker","{0} less {1}Debris{2} Damage"
ATTRIBUTE_ARMOR_LEECH,"명중 피해의 {0}를 장갑으로 흡수","{0}=percentage","Leech {0} of Hit Damage as Armor"
ATTRIBUTE_MINION_ARMOR_LEECH,"소환수가 명중 피해의 {0}를 장갑으로 흡수","{0}=percentage","Minions leech {0} of Hit Damage as Armor"
ATTRIBUTE_DEFLECTOR_SHIELD_LEECH,"명중 피해의 {0}를 편향 보호막으로 흡수","{0}=percentage","Leech {0} of Hit Damage as Deflector Shield"
ATTRIBUTE_DASH_ON_HIT,"명중 시 대시 {0} 회복","{0}=percentage","Restore {0} Dash on Hit"
ATTRIBUTE_INCREASED_MASS,"질량 {0} 증가","{0}=percentage","{0} increased Mass"
ATTRIBUTE_REDUCED_MASS,"질량 {0} 감소","{0}=percentage","{0} reduced Mass"
ATTRIBUTE_INCREASED_ENERGY,"에너지 {0} 증가","{0}=percentage","{0} increased Energy"
ATTRIBUTE_REDUCED_ENERGY,"에너지 {0} 감소","{0}=percentage","{0} reduced Energy"
ATTRIBUTE_INCREASED_TIME,"시간 {0} 증가","{0}=percentage","{0} increased Time"
ATTRIBUTE_REDUCED_TIME,"시간 {0} 감소","{0}=percentage","{0} reduced Time"
ATTRIBUTE_MORE_KINETIC_DAMAGE_PER_MASS,"질량 1당 {1}운동 에너지{2} 피해 {0} 증폭","{0}=percentage, {1,2}=color highlight marker","{0} more {1}Kinetic{2} Damage per 1 Mass"
ATTRIBUTE_MORE_DAMAGE_IF_ONLY_ONE_WEAPON,"무기를 하나만 장착한 경우 피해 {0} 증폭","{0}=percentage","{0} more Damage if only one Weapon is equipped"
ATTRIBUTE_MORE_DAMAGE_IF_NOT_FULL_ARMOR,"장갑이 최대가 아닌 경우 피해 {0} 증폭","{0}=percentage","{0} more Damage if not on full Armor"
ATTRIBUTE_DOUBLE_DAMAGE_CHANCE,"명중 시 {0} 확률로 2배의 피해를 줌","{0}=percentage","Hits have {0} chance to deal Double Damage"
ATTRIBUTE_MELEE_DOUBLE_DAMAGE_CHANCE,"근접 명중 시 {0} 확률로 2배의 피해를 줌","{0}=percentage","Melee Hits have {0} chance to deal Double Damage"
ATTRIBUTE_NO_CRITICAL_STRIKES,"치명타 불가","","Deal no Critical Strikes"
ATTRIBUTE_NO_CRITICAL_STRIKES_FOR_HITS,"명중 시 치명타 불가","","Hits deal no Critical Strikes"
ATTRIBUTE_DOUBLE_DAMAGE_ROLL_PER_MULTICRIT,"다중 치명타당 2배 피해 판정 +1","","+1 to Double Damage Rolls per Multicrit"
ATTRIBUTE_ZEALOT,"무기를 하나만 장착한 경우\n장착된 속성이 무기에 적용","Attribute for Zealot Skill","Weapon is modified by Socketed Mod\nif only one Weapon is equipped"
ATTRIBUTE_INCREASED_PROJECTILE_DAMAGE,"투사체 피해 {0} 증가","{0}=percentage, e.g. 10%","{0} increased Projectile Damage"
ATTRIBUTE_REDUCED_PROJECTILE_DAMAGE,"투사체 피해 {0} 감소","{0}=percentage, e.g. 10%","{0} reduced Projectile Damage"
ATTRIBUTE_INCREASED_PROJECTILE_SPEED,"투사체 속도 {0} 증가","{0}=percentage, e.g. 10%","{0} increased Projectile Speed"
ATTRIBUTE_REDUCED_PROJECTILE_SPEED,"투사체 속도 {0} 감소","{0}=percentage, e.g. 10%","{0} reduced Projectile Speed"
ATTRIBUTE_INCREASED_MELEE_DAMAGE,"근접 피해 {0} 증가","{0}=percentage, e.g. 10%","{0} increased Melee Damage"
ATTRIBUTE_REDUCED_MELEE_DAMAGE,"근접 피해 {0} 감소","{0}=percentage, e.g. 10%","{0} reduced Melee Damage"
ATTRIBUTE_MORE_MELEE_DAMAGE,"근접 피해 {0} 증폭","{0}=percentage, e.g. 10%","{0} more Melee Damage"
ATTRIBUTE_LESS_MELEE_DAMAGE,"근접 피해 {0} 감폭","{0}=percentage, e.g. 10%","{0} less Melee Damage"
ATTRIBUTE_CHAIN_REACTION,"방사능에 걸린 적이 사망 시 {0} 확률로 폭발하여,\n남은 {1}방사능{2} 피해를 {5} 범위에 {3}핵{4} 피해로 줌","{0}=percentage,{1,2}=color,{3,4}=color,{5}=range","Radiated enemies have a {0} chance to explode on death,\ndealing remaining {1}Radiation{2} Damage as {3}Nuclear{4} Damage in {5} range"
ATTRIBUTE_OPPONENT_RESISTANCES_ALL,"피해를 줄 시 적의 모든 저항 {0}","{0}=percentage with sign, e.g. -10%","Damage dealt has {0} to all Enemy Resistances"
ATTRIBUTE_OPPONENT_RESISTANCES_THERMAL,"피해를 줄 시 적의 {1}열{2} 저항 {0}","{0}=percentage with sign, e.g. -10%\n{1,2}=color marker","Damage dealt has {0} to Enemy {1}Thermal{2} Resistances"
ATTRIBUTE_OPPONENT_RESISTANCES_KINETIC,"피해를 줄 시 적의 {1}운동 에너지{2} 저항 {0}","{0}=percentage with sign, e.g. -10%\n{1,2}=color marker","Damage dealt has {0} to Enemy {1}Kinetic{2} Resistances"
ATTRIBUTE_OPPONENT_RESISTANCES_EXPLOSIVE,"피해를 줄 시 적의 {1}폭발{2} 저항 {0}","{0}=percentage with sign, e.g. -10%\n{1,2}=color marker","Damage dealt has {0} to Enemy {1}Explosive{2} Resistances"
ATTRIBUTE_OPPONENT_RESISTANCES_PLASMA,"피해를 줄 시 적의 {1}플라스마{2} 저항 {0}","{0}=percentage with sign, e.g. -10%\n{1,2}=color marker","Damage dealt has {0} to Enemy {1}Plasma{2} Resistances"
ATTRIBUTE_OPPONENT_RESISTANCES_ELECTRIC,"피해를 줄 시 적의 {1}전기{2} 저항 {0}","{0}=percentage with sign, e.g. -10%\n{1,2}=color marker","Damage dealt has {0} to Enemy {1}Electric{2} Resistances"
ATTRIBUTE_OPPONENT_RESISTANCES_NUCLEAR,"피해를 줄 시 적의 {1}핵{2} 저항 {0}","{0}=percentage with sign, e.g. -10%\n{1,2}=color marker","Damage dealt has {0} to Enemy {1}Nuclear{2} Resistances"
ATTRIBUTE_DAMAGE_CONVERSION_KINETIC_TO_EXPLOSIVE,"{1}운동 에너지{2} 피해의 {0}를 {3}폭발{4} 피해로 전환","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Kinetic{2} Damage converted to {3}Explosive{4} Damage"
ATTRIBUTE_DAMAGE_CONVERSION_KINETIC_TO_PLASMA,"{1}운동 에너지{2} 피해의 {0}를 {3}플라스마{4} 피해로 전환","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Kinetic{2} Damage converted to {3}Plasma{4} Damage"
ATTRIBUTE_DAMAGE_CONVERSION_KINETIC_TO_ELECTRIC,"{1}운동 에너지{2} 피해의 {0}를 {3}전기{4} 피해로 전환","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Kinetic{2} Damage converted to {3}Electric{4} Damage"
ATTRIBUTE_DAMAGE_CONVERSION_KINETIC_TO_NUCLEAR,"{1}운동 에너지{2} 피해의 {0}를 {3}핵{4} 피해로 전환","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Kinetic{2} Damage converted to {3}Nuclear{4} Damage"
ATTRIBUTE_DAMAGE_CONVERSION_EXPLOSIVE_TO_PLASMA,"{1}폭발{2} 피해의 {0}를 {3}플라스마{4} 피해로 전환","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Explosive{2} Damage converted to {3}Plasma{4} Damage"
ATTRIBUTE_DAMAGE_CONVERSION_EXPLOSIVE_TO_ELECTRIC,"{1}폭발{2} 피해의 {0}를 {3}전기{4} 피해로 전환","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Explosive{2} Damage converted to {3}Electric{4} Damage"
ATTRIBUTE_DAMAGE_CONVERSION_EXPLOSIVE_TO_NUCLEAR,"{1}폭발{2} 피해의 {0}를 {3}핵{4} 피해로 전환","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Explosive{2} Damage converted to {3}Nuclear{4} Damage"
ATTRIBUTE_DAMAGE_CONVERSION_PLASMA_TO_ELECTRIC,"{1}플라스마{2} 피해의 {0}를 {3}전기{4} 피해로 전환","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Plasma{2} Damage converted to {3}Electric{4} Damage"
ATTRIBUTE_DAMAGE_CONVERSION_PLASMA_TO_NUCLEAR,"{1}플라스마{2} 피해의 {0}를 {3}핵{4} 피해로 전환","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Plasma{2} Damage converted to {3}Nuclear{4} Damage"
ATTRIBUTE_DAMAGE_CONVERSION_ELECTRIC_TO_NUCLEAR,"{1}전기{2} 피해의 {0}를 {3}핵{4} 피해로 전환","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Electric{2} Damage converted to {3}Nuclear{4} Damage"
ATTRIBUTE_CANNOT_CONVERT_DAMAGE,"피해를 전환할 수 없음","","Cannot convert Damage"
ATTRIBUTE_EXTRA_DAMAGE_CONVERSION_KINETIC_TO_EXPLOSIVE,"{1}운동 에너지{2} 피해의 {0}를 {3}폭발{4} 피해로 추가","{0}=percentage, {1,2}=color, {3,4}=color","Deal {0} {1}Kinetic{2} Damage as additional {3}Explosive{4} Damage"
ATTRIBUTE_EXTRA_DAMAGE_CONVERSION_KINETIC_TO_PLASMA,"{1}운동 에너지{2} 피해의 {0}를 {3}플라스마{4} 피해로 추가","{0}=percentage, {1,2}=color, {3,4}=color","Deal {0} {1}Kinetic{2} Damage as additional {3}Plasma{4} Damage"
ATTRIBUTE_EXTRA_DAMAGE_CONVERSION_KINETIC_TO_ELECTRIC,"{1}운동 에너지{2} 피해의 {0}를 {3}전기{4} 피해로 추가","{0}=percentage, {1,2}=color, {3,4}=color","Deal {0} {1}Kinetic{2} Damage as additional {3}Electric{4} Damage"
ATTRIBUTE_EXTRA_DAMAGE_CONVERSION_KINETIC_TO_NUCLEAR,"{1}운동 에너지{2} 피해의 {0}를 {3}핵{4} 피해로 추가","{0}=percentage, {1,2}=color, {3,4}=color","Deal {0} {1}Kinetic{2} Damage as additional {3}Nuclear{4} Damage"
ATTRIBUTE_EXTRA_DAMAGE_CONVERSION_EXPLOSIVE_TO_PLASMA,"{1}폭발{2} 피해의 {0}를 {3}플라스마{4} 피해로 추가","{0}=percentage, {1,2}=color, {3,4}=color","Deal {0} {1}Explosive{2} Damage as additional {3}Plasma{4} Damage"
ATTRIBUTE_EXTRA_DAMAGE_CONVERSION_EXPLOSIVE_TO_ELECTRIC,"{1}폭발{2} 피해의 {0}를 {3}전기{4} 피해로 추가","{0}=percentage, {1,2}=color, {3,4}=color","Deal {0} {1}Explosive{2} Damage as additional {3}Electric{4} Damage"
ATTRIBUTE_EXTRA_DAMAGE_CONVERSION_EXPLOSIVE_TO_NUCLEAR,"{1}폭발{2} 피해의 {0}를 {3}핵{4} 피해로 추가","{0}=percentage, {1,2}=color, {3,4}=color","Deal {0} {1}Explosive{2} Damage as additional {3}Nuclear{4} Damage"
ATTRIBUTE_EXTRA_DAMAGE_CONVERSION_PLASMA_TO_ELECTRIC,"{1}플라스마{2} 피해의 {0}를 {3}전기{4} 피해로 추가","{0}=percentage, {1,2}=color, {3,4}=color","Deal {0} {1}Plasma{2} Damage as additional {3}Electric{4} Damage"
ATTRIBUTE_EXTRA_DAMAGE_CONVERSION_PLASMA_TO_NUCLEAR,"{1}플라스마{2} 피해의 {0}를 {3}핵{4} 피해로 추가","{0}=percentage, {1,2}=color, {3,4}=color","Deal {0} {1}Plasma{2} Damage as additional {3}Nuclear{4} Damage"
ATTRIBUTE_EXTRA_DAMAGE_CONVERSION_ELECTRIC_TO_NUCLEAR,"{1}전기{2} 피해의 {0}를 {3}핵{4} 피해로 추가","{0}=percentage, {1,2}=color, {3,4}=color","Deal {0} {1}Electric{2} Damage as additional {3}Nuclear{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_ALL_AS_KINETIC,"받는 피해의 {0}를 {1}운동 에너지{2} 피해로 받음","{0}=percentage, {1,2}=color","{0} Damage taken as {1}Kinetic{2} Damage"
ATTRIBUTE_DAMAGE_TAKEN_ALL_AS_EXPLOSIVE,"받는 피해의 {0}를 {1}폭발{2} 피해로 받음","{0}=percentage, {1,2}=color","{0} Damage taken as {1}Explosive{2} Damage"
ATTRIBUTE_DAMAGE_TAKEN_ALL_AS_PLASMA,"받는 피해의 {0}를 {1}플라스마{2} 피해로 받음","{0}=percentage, {1,2}=color","{0} Damage taken as {1}Plasma{2} Damage"
ATTRIBUTE_DAMAGE_TAKEN_ALL_AS_ELECTRIC,"받는 피해의 {0}를 {1}전기{2} 피해로 받음","{0}=percentage, {1,2}=color","{0} Damage taken as {1}Electric{2} Damage"
ATTRIBUTE_DAMAGE_TAKEN_ALL_AS_NUCLEAR,"받는 피해의 {0}를 {1}핵{2} 피해로 받음","{0}=percentage, {1,2}=color","{0} Damage taken as {1}Nuclear{2} Damage"
ATTRIBUTE_DAMAGE_TAKEN_THERMAL_AS_KINETIC,"받는 {1}열{2} 피해의 {0}를 {3}운동 에너지{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Thermal{2} Damage taken as {3}Kinetic{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_KINETIC_AS_THERMAL,"받는 {1}운동 에너지{2} 피해의 {0}를 {3}열{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Kinetic{2} Damage taken as {3}Thermal{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_KINETIC_AS_EXPLOSIVE,"받는 {1}운동 에너지{2} 피해의 {0}를 {3}폭발{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Kinetic{2} Damage taken as {3}Explosive{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_KINETIC_AS_ELECTRIC,"받는 {1}운동 에너지{2} 피해의 {0}를 {3}전기{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Kinetic{2} Damage taken as {3}Electric{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_KINETIC_AS_PLASMA,"받는 {1}운동 에너지{2} 피해의 {0}를 {3}플라스마{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Kinetic{2} Damage taken as {3}Plasma{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_KINETIC_AS_NUCLEAR,"받는 {1}운동 에너지{2} 피해의 {0}를 {3}핵{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Kinetic{2} Damage taken as {3}Nuclear{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_EXPLOSIVE_AS_KINETIC,"받는 {1}폭발{2} 피해의 {0}를 {3}운동 에너지{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Explosive{2} Damage taken as {3}Kinetic{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_EXPLOSIVE_AS_ELECTRIC,"받는 {1}폭발{2} 피해의 {0}를 {3}전기{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Explosive{2} Damage taken as {3}Electric{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_EXPLOSIVE_AS_PLASMA,"받는 {1}폭발{2} 피해의 {0}를 {3}플라스마{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Explosive{2} Damage taken as {3}Plasma{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_EXPLOSIVE_AS_NUCLEAR,"받는 {1}폭발{2} 피해의 {0}를 {3}핵{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Explosive{2} Damage taken as {3}Nuclear{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_ELECTRIC_AS_KINETIC,"받는 {1}전기{2} 피해의 {0}를 {3}운동 에너지{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Electric{2} Damage taken as {3}Kinetic{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_ELECTRIC_AS_EXPLOSIVE,"받는 {1}전기{2} 피해의 {0}를 {3}폭발{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Electric{2} Damage taken as {3}Explosive{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_ELECTRIC_AS_PLASMA,"받는 {1}전기{2} 피해의 {0}를 {3}플라스마{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Electric{2} Damage taken as {3}Plasma{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_ELECTRIC_AS_NUCLEAR,"받는 {1}전기{2} 피해의 {0}를 {3}핵{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Electric{2} Damage taken as {3}Nuclear{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_PLASMA_AS_KINETIC,"받는 {1}플라스마{2} 피해의 {0}를 {3}운동 에너지{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Plasma{2} Damage taken as {3}Kinetic{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_PLASMA_AS_EXPLOSIVE,"받는 {1}플라스마{2} 피해의 {0}를 {3}폭발{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Plasma{2} Damage taken as {3}Explosive{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_PLASMA_AS_ELECTRIC,"받는 {1}플라스마{2} 피해의 {0}를 {3}전기{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Plasma{2} Damage taken as {3}Electric{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_PLASMA_AS_NUCLEAR,"받는 {1}플라스마{2} 피해의 {0}를 {3}핵{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Plasma{2} Damage taken as {3}Nuclear{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_NUCLEAR_AS_KINETIC,"받는 {1}핵{2} 피해의 {0}를 {3}운동 에너지{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Nuclear{2} Damage taken as {3}Kinetic{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_NUCLEAR_AS_EXPLOSIVE,"받는 {1}핵{2} 피해의 {0}를 {3}폭발{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Nuclear{2} Damage taken as {3}Explosive{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_NUCLEAR_AS_ELECTRIC,"받는 {1}핵{2} 피해의 {0}를 {3}전기{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Nuclear{2} Damage taken as {3}Electric{4} Damage"
ATTRIBUTE_DAMAGE_TAKEN_NUCLEAR_AS_PLASMA,"받는 {1}핵{2} 피해의 {0}를 {3}플라스마{4} 피해로 받음","{0}=percentage, {1,2}=color, {3,4}=color","{0} {1}Nuclear{2} Damage taken as {3}Plasma{4} Damage"
ATTRIBUTE_ADDITIONAL_ATTACKS_ONE,"추가 공격 {0}회","Singular","{0} additional Attack"
ATTRIBUTE_ADDITIONAL_ATTACKS_MANY,"추가 공격 {0}회","Plural","{0} additional Attacks"
ATTRIBUTE_ADDITIONAL_ATTACKS_AT_LEVEL_ONE,"{1}레벨에서 추가 공격 {0}회","Singular","{0} additional Attack at Level {1}"
ATTRIBUTE_ADDITIONAL_ATTACKS_AT_LEVEL_MANY,"{1}레벨에서 추가 공격 {0}회","Plural","{0} additional Attacks at Level {1}"
ATTRIBUTE_PARASITES_ON_ENEMY_ONE,"적에게 기생체를 {0}개 추가로 부착할 수 있음","Singular","Enemies can have {0} additional Parasite attached to them"
ATTRIBUTE_PARASITES_ON_ENEMY_MANY,"적에게 기생체를 {0}개 추가로 부착할 수 있음","Plural","Enemies can have {0} additional Parasites attached to them"
ATTRIBUTE_MAX_PARASITES,"최대 기생체 {0}","{0}=amount, e.g. +2","{0} to maximum Parasites"
ATTRIBUTE_FASTER_PARASITE_SPAWN_RATE,"기생체 생성 속도 {0} 가속","{0}=percentage","Parasites spawn {0} faster"
ATTRIBUTE_MORE_PARASITE_DAMAGE,"기생체가 주는 피해 {0} 증폭","{0}=percentage","Parasites deal {0} more Damage"
ATTRIBUTE_LESS_PARASITE_DAMAGE,"기생체가 주는 피해 {0} 감폭","{0}=percentage","Parasites deal {0} less Damage"
ATTRIBUTE_ARMOR_ON_DODGE,"회피 시 장갑 {0} 회복","{0}=percentage","Restore {0} Armor on Dodge"
ATTRIBUTE_DEFLECTOR_SHIELD_ON_DODGE,"회피 시 편향 보호막 {0} 회복","{0}=percentage","Restore {0} Deflector Shield on Dodge"
ATTRIBUTE_MORE_ENGINE_DAMAGE,"엔진 피해 {0} 증폭","{0}=percentage","{0} more Engine Damage"
ATTRIBUTE_LESS_ENGINE_DAMAGE,"엔진 피해 {0} 감폭","{0}=percentage","{0} less Engine Damage"
ATTRIBUTE_MORE_ENGINE_DAMAGE_IF_NO_WEAPON_EQUIPPED,"무기를 장착하지 않은 경우 엔진 피해 {0} 증폭","{0}=percentage","{0} more Engine Damage if no Weapon is equipped"
ATTRIBUTE_ENGINE_AFFIXES_COUNT_TWICE,"엔진 접사 효과가 두 번 적용","","Engine Affixes count twice"
ATTRIBUTE_DEAL_NO_DAMAGE,"함선이 피해를 주지 않음","","Your ship deals no Damage"
ATTRIBUTE_DEAL_NO_KINETIC_DAMAGE,"{0}운동 에너지{1} 피해를 주지 않음","{0,1}=color","Deal no {0}Kinetic{1} Damage"
ATTRIBUTE_DEAL_NO_EXPLOSIVE_DAMAGE,"{0}폭발{1} 피해를 주지 않음","{0,1}=color","Deal no {0}Explosive{1} Damage"
ATTRIBUTE_DEAL_NO_PLASMA_DAMAGE,"{0}플라스마{1} 피해를 주지 않음","{0,1}=color","Deal no {0}Plasma{1} Damage"
ATTRIBUTE_DEAL_NO_ELECTRIC_DAMAGE,"{0}전기{1} 피해를 주지 않음","{0,1}=color","Deal no {0}Electric{1} Damage"
