key,value,comment,english
SKILL_BLAZING_TRAJECTORY,"타오르는 궤적","Skill node","Blazing Trajectory"
SKILL_TIME_LORD,"시간 군주","Skill node","Time Lord"
SKILL_GALACTIC_RESONANCE,"은하 공명","Skill node","Galactic Resonance"
SKILL_AMPLIFIED_REALM,"증폭된 영역","Skill node","Amplified Realm"
SKILL_MANIFESTED_POWER,"발현된 힘","Skill node","Manifested Power"
SKILL_DAMAGE_PER_FIELD,"역장당 피해","Skill node","Damage per Field"
SKILL_ATTACK_GLITCH,"공격 글리치","Skill node","Attack Glitch"
SKILL_ADDITIONAL_ATTACK_CHANCE,"추가 공격 확률","Skill node","Additional Attack Chance"
SKILL_MINION_ARMOR_AND_KINETIC_RESISTANCE,"소환수 장갑 및 운동 에너지 저항","Skill node","Minion Armor and Kinetic Resistance"
SKILL_MINION_ARMOR_AND_NUCLEAR_RESISTANCE,"소환수 장갑 및 핵 저항","Skill node","Minion Armor and Nuclear Resistance"
SKILL_MINION_ARMOR_AND_THERMAL_RESISTANCE,"소환수 장갑 및 열 저항","Skill node","Minion Armor and Thermal Resistance"
SKILL_CONCRETE_GUARDIANS,"콘크리트 수호자","Skill node","Concrete Guardians"
SKILL_TITANIUM_GUARDIANS,"티타늄 수호자","Skill node","Titanium Guardians"
SKILL_CERAMIC_GUARDIANS,"세라믹 수호자","Skill node","Ceramic Guardians"
SKILL_MINION_ARMOR_REPAIR,"소환수 장갑 수리","Skill node","Minion Armor Repair"
SKILL_MINION_WORKSHOP,"소환수 작업장","Skill node","Minion Workshop"
SKILL_MINION_ARMOR_LEECH,"소환수 장갑 흡수","Skill node","Minion Armor Leech"
SKILL_HUNGER_OF_THE_HORDES,"무리의 굶주림","Skill node","Hunger of the Hordes"
SKILL_MINION_ARMOR_REPAIR_AND_RESISTANCES,"소환수 장갑 수리 및 저항","Skill node","Minion Armor Repair and Resistances"
SKILL_BATTLEBORN_COMPANIONS,"전우","Skill node","Battleborn Companions"
SKILL_TINKER_KING,"땜장이 왕","Skill node","Tinker King"
SKILL_DIY_WORKSHOP,"DIY 작업장","Skill node","DIY Workshop"
SKILL_ATTACK_SPEED_AND_CHANCE,"공격 속도 및 확률","Skill node","Attack Speed and Chance"
SKILL_WILD_FURY,"야생의 격노","Skill node","Wild Fury"
SKILL_DOUBLE_DAMAGE,"2배 피해","Skill node","Double Damage"
SKILL_EARTH_SHAKER,"대지 격파","Skill node","Earth Shaker"
SKILL_BULWARK_ARMOR,"보루 장갑","Skill node","Bulwark Armor"
SKILL_BULWARK_COMMANDER,"보루 지휘관","Skill node","Bulwark Commander"
SKILL_FORTRESS_OF_THE_ANCIENTS,"고대인의 요새","Skill node","Fortress of the Ancients"
SKILL_PIERCE_DAMAGE,"관통 피해","Skill node","Pierce Damage"
SKILL_DRILL_SHOT,"드릴 사격","Skill node","Drill Shot"
SKILL_PIERCE_DAMAGE_AND_RANGE,"관통 피해 및 범위","Skill node","Pierce Damage and Range"
SKILL_PIERCE_DAMAGE_AND_PROJECTILE_SPEED,"관통 피해 및 투사체 속도","Skill node","Pierce Damage and Projectile Speed"
SKILL_DEEP_IMPACT,"강력한 충격","Skill node","Deep Impact"
SKILL_RIFT_PIERCER,"균열 관통기","Skill node","Rift Piercer"
SKILL_KINETIC_TO_EXPLOSIVE,"운동 에너지 폭발 전환","Skill node","Kinetic to Explosive"
SKILL_KINETIC_TO_PLASMA,"운동 에너지 플라스마 전환","Skill node","Kinetic to Plasma"
SKILL_KINETIC_TO_ELECTRIC,"운동 에너지 전기 전환","Skill node","Kinetic to Electric"
SKILL_ARMAGEDDON,"아마겟돈","Skill node","Armageddon"
SKILL_ESSENCE_OF_DESTRUCTION,"파괴의 정수","Skill node","Essence of Destruction"
SKILL_RUPTURE_BLAST,"파열 격발","Skill node","Rupture Blast"
SKILL_THUNDER_CRUSH,"천둥 타쇄","Skill node","Thunder Crush"
SKILL_ION_SHRED,"이온 파쇄","Skill node","Ion Shred"
SKILL_SHIELD_BARRIER,"보호막 방벽","Skill node","Shield Barrier"
SKILL_SUPER_CHARGED,"강력 충전","Skill node","Super Charged"
SKILL_INCREASED_ENERGY,"에너지 증가","Skill node","Increased Energy"
SKILL_SUPER_FLUX,"초선속","Skill node","Super Flux"
SKILL_INCREASED_TIME,"시간 증가","Skill node","Increased Time"
SKILL_MALWARE,"멀웨어","Skill node","Malware"
SKILL_DAMAGE_AGAINST_VIRAL,"바이러스 대상 피해","Skill node","Damage against Viral"
SKILL_HACK,"해킹","Skill node","Hack"
SKILL_MOUNTAINS_MIGHT,"산의 위력","Skill node","Mountain's Might"
SKILL_VOID_SHELL,"공허의 껍질","Skill node","Void Shell"
SKILL_ADAMANT,"견고함","Skill node","Adamant"
SKILL_EXPLOSIVE_PIERCE_DAMAGE,"폭발 관통 피해","Skill node","Explosive Pierce Damage"
SKILL_ELECTRIC_PIERCE_DAMAGE,"전기 관통 피해","Skill node","Electric Pierce Damage"
SKILL_PLASMA_PIERCE_DAMAGE,"플라스마 관통 피해","Skill node","Plasma Pierce Damage"
SKILL_COMET_SHOT,"혜성 사격","Skill node","Comet Shot"
SKILL_BUZZ_SHOT,"전기 사격","Skill node","Buzz Shot"
SKILL_BEAM_SHOT,"광선 사격","Skill node","Beam Shot"
SKILL_REFLECTED_DAMAGE_PER_SHIELD_BOOST,"보호막 강화당 반사 피해","Skill node","Reflected Damage per Shield Boost"
SKILL_MELEE_DAMAGE_PER_SHIELD_BOOST,"보호막 강화당 근접 피해","Skill node","Melee Damage per Shield Boost"
SKILL_RIPOSTE,"응수","Skill node","Riposte"
SKILL_SHIELD_BREAKER,"보호막 파괴자","Skill node","Shield Breaker"
SKILL_NANO_BOTS,"나노봇","Skill node","Nano Bots"
SKILL_PRIMORDIAL_SHELL,"원시의 껍질","Skill node","Primordial Shell"
SKILL_CYBERNETIC_AEGIS,"사이버네틱 이지스","Skill node","Cybernetic Aegis"
SKILL_OVERCLOCKED_ARSENAL,"오버클럭 무기고","Skill node","Overclocked Arsenal"
SKILL_MINION_DAMAGE_AND_RANGE,"소환수 피해 및 범위","Skill node","Minion Damage and Range"
SKILL_MINION_RANGE,"소환수 범위","Skill node","Minion Range"
SKILL_MINION_CRITICAL_STRIKE_CHANCE,"소환수 치명타 확률","Skill node","Minion Critical Strike Chance"
SKILL_MINION_CRITICAL_STRIKE_DAMAGE,"소환수 치명타 피해","Skill node","Minion Critical Strike Damage"
SKILL_ASSAULT_SWARM,"맹공 무리","Skill node","Assault Swarm"
SKILL_BLAST_PACT,"격발 서약","Skill node","Blast Pact"
SKILL_EMBERSTREAM,"엠버스트림","Skill node","Emberstream"
SKILL_TEMPORAL_FRENZY,"시간의 광분","Skill node","Temporal Frenzy"
SKILL_MELEE_DAMAGE_AND_MASS,"근접 피해 및 질량","Skill node","Melee Damage and Mass"
SKILL_GIANT,"거인","Skill node","Giant"
SKILL_GOLIATH,"골리앗","Skill node","Goliath"
SKILL_ETHERSTREAM,"에테르스트림","Skill node","Etherstream"
SKILL_MINE_TRIGGER_CHANCE,"기뢰 발동 확률","Skill node","Mine Trigger Chance"
SKILL_RECURSIVE_BLAST,"재귀 격발","Skill node","Recursive Blast"
SKILL_DEMOLITION,"파괴","Skill node","Demolition"
SKILL_ADDITIONAL_MINE_CHANCE,"추가 기뢰 확률","Skill node","Additional Mine Chance"
SKILL_MINEWEAVER,"기뢰 살포자","Skill node","Mineweaver"
SKILL_ENDLESS_EROSION,"끝없는 침식","Skill node","Endless Erosion"
SKILL_EPOCH_OF_PAIN,"고통의 시대","Skill node","Epoch of Pain"
SKILL_OVERLORDS_WILL,"지배자의 의지","Skill node","Overlord's Will"
SKILL_CATAPULT,"투석기","Skill node","Catapult"
SKILL_PROJECTILE_DAMAGE_AND_MASS,"투사체 피해 및 질량","Skill node","Projectile Damage and Mass"
SKILL_CRITICAL_STRIKE_CHANCE_AND_DAMAGE,"치명타 확률 및 피해","Skill node","Critical Strike Chance and Damage"
SKILL_CRITICAL_STRIKE_CHANCE_AND_ENERGY,"치명타 확률 및 에너지","Skill node","Critical Strike Chance and Energy"
SKILL_CRITICAL_STRIKE_DAMAGE_AND_ENERGY,"치명타 피해 및 에너지","Skill node","Critical Strike Damage and Energy"
SKILL_ENERGY_PULSE,"에너지 파동","Skill node","Energy Pulse"
SKILL_POWER_OVERLOAD,"동력 과부하","Skill node","Power Overload"
SKILL_FIST_OF_THE_ENDBRINGER,"종결자의 주먹","Skill node","Fist of the Endbringer"
SKILL_CATACLYSMIC_SHATTER,"대격변 분쇄","Skill node","Cataclysmic Shatter"
SKILL_FORGE_BOOST_EFFECT,"대장간 강화 효과","Skill node","Forge Boost Effect"
SKILL_FORGE_BOOST,"단조 강화","Skill node","Forge Boost"
SKILL_ANVILS_BLESSING,"모루의 축복","Skill node","Anvil's Blessing"
SKILL_FORGEBORNE_MIGHT,"대장간 태생의 위력","Skill node","Forgeborne Might"
SKILL_ETERNAL_SMELTER,"영원의 제련자","Skill node","Eternal Smelter"
SKILL_OBLITERATOR,"말소자","Skill node","Obliterator"
SKILL_KINETIC_AND_NUCLEAR_DAMAGE,"운동 에너지 및 핵 피해","Skill node","Kinetic and Nuclear Damage"
SKILL_GRIP_OF_DESTRUCTION,"파괴의 손아귀","Skill node","Grip of Destruction"
SKILL_FATE_WEAVER,"운명을 엮는 자","Skill node","Fate Weaver"
SKILL_LUCKY_GAMBLE,"행운의 도박","Skill node","Lucky Gamble"
SKILL_EARTH_QUAKE,"대지 지진","Skill node","Earth Quake"
SKILL_BYTE_HAZARD,"바이트 위험","Skill node","Byte Hazard"
SKILL_PROJECTILE_DAMAGE_PER_TURBO_BOOST,"터보 강화당 투사체 피해","Skill node","Projectile Damage per Turbo Boost"
SKILL_TURBO_CHARGED,"터보 충전","Skill node","Turbo Charged"
SKILL_BULLDOZER,"불도저","Skill node","Bulldozer"
SKILL_DAMAGE_WITHOUT_KNOCKBACK,"밀쳐내지 않는 피해","Skill node","Damage without Knockback"
SKILL_PENDULUM,"진자","Skill node","Pendulum"
SKILL_DEATH_THRESHOLD,"즉사 한계치","Skill node","Death Threshold"
SKILL_FINAL_RUIN,"최후의 파멸","Skill node","Final Ruin"
SKILL_BREAKING_BLOW,"파괴의 일격","Skill node","Breaking Blow"
SKILL_HEART_OF_STEEL,"강철 심장","Skill node","Heart of Steel"
SKILL_TURBO_BOOST,"터보 강화","Skill node","Turbo Boost"
SKILL_SUPERSONIC,"초음속","Skill node","Supersonic"
SKILL_INFINITY_STRIKE,"무한의 일격","Skill node","Infinity Strike"
SKILL_CRITICAL_CORROSION,"치명적인 부식","Skill node","Critical Corrosion"
SKILL_CRUSHING_PRECENSE,"압도적인 존재감","Skill node","Crushing Presence"
SKILL_OVERWHELMING_PACK,"압도적인 무리","Skill node","Overwhelming Pack"
SKILL_MINION_POWER,"소환수 위력","Skill node","Minion Power"
SKILL_MINION_SPAWN_RATE,"소환수 생성률","Skill node","Minion Spawn Rate"
SKILL_ASSEMBLY_LINE,"조립 라인","Skill node","Assembly Line"
SKILL_PHANTOM_STRIKE,"환영의 일격","Skill node","Phantom Strike"
SKILL_THE_UNTOUCHABLE,"범접 불가","Skill node","The Untouchable"
SKILL_UMBRA,"움브라","Skill node","Umbra"
SKILL_EXHAUSTION_SPEED,"탈진 속도","Skill node","Exhaustion Speed"
SKILL_TYRANT_CRUNCHER,"폭군 분쇄기","Skill node","Tyrant Cruncher"
SKILL_BURDEN_OF_COLLAPSE,"붕괴의 짐","Skill node","Burden of Collapse"
SKILL_STRESSED_OVERLORDS,"압박받는 지배자","Skill node","Stressed Overlords"
SKILL_ENGINE_DAMAGE_AND_AREA_OF_EFFECT,"엔진 피해 및 효과 범위","Skill node","Engine Damage and Area of Effect"
SKILL_THRUSTWAVE,"추진 파동","Skill node","Thrustwave"
SKILL_QUANTUM_THRUSTERS,"양자 추진기","Skill node","Quantum Thrusters"
SKILL_VOID_DASH,"공허 대시","Skill node","Void Dash"
SKILL_WINDS_OF_THE_VOID,"공허의 바람","Skill node","Winds of the Void"
SKILL_CELESTIAL_MANTLE,"천체의 망토","Skill node","Celestial Mantle"
SKILL_NEBULAR_WARD,"성운의 결계","Skill node","Nebular Ward"
SKILL_STARFORGE_SHIELDING,"별의 대장간 보호막","Skill node","Starforge Shielding"
SKILL_HULL_RATTLER,"선체 진동기","Skill node","Hull Rattler"
