key,value,comment,english
UI_DEATH_HINT_RESISTANCE,"{0}이 높을수록 받는 {1}가 감소합니다","{0}=resistance, {1}=damage","Higher {0} reduces the {1} you take"
UI_DEATH_HINT_DEFENSE,"좋은 수치가 붙은 보호막 및 코어는 방어력을 크게 높여줄 수 있습니다","","Shields and Cores with good rolls can boost your defense significantly"
UI_DEATH_HINT_WHEEL_OF_FORTUNE,"{0}을 통해 플라스마 또는 태양 주사위 제작을 증강할 수 있습니다","{0}=Wheel of Fortune","The {0} can augment Plasma or Solar Dice crafting"
UI_DEATH_HINT_DAMAGE,"무기 및 스킬 트리 노드의 시너지 효과를 일으키면 막대한 피해를 줄 수 있습니다","","Synergies of weapons and skill tree nodes can lead to devastating damage"
UI_DEATH_HINT_COOP_ITEMS,"바닥에 아이템을 떨어뜨려 협동 동료에게 줄 수 있습니다","","You can give items to your co-op partner by dropping them on the ground"
UI_NETWORK_CONNECTING_WITH_FRIEND,"{0} 님과 연결 중","{0}=player","Connecting with {0}"
UI_NETWORK_CONNECTION_FAILED,"연결에 실패했습니다","","Failed to establish connection"
UI_NETWORK_NOW_PLAYING_WITH,"현재 {0} 님과 플레이 중","{0}=player","Now playing with {0}"
UI_NETWORK_LOST_CONNECTION_TO,"{0} 님과의 연결이 끊겼습니다","{0}=player","Lost connection to {0}"
UI_NETWORK_MISSION_START_ABORTED,"{0} 님이 더 이상 {1} 임무를 시작하길 원하지 않습니다","{0}=player, {1}=mission","{0} no longer wants to start mission: {1}"
UI_NETWORK_MISSION_REJECTED,"{0} 님이 이 임무 플레이를 거절했습니다","{0}=player","{0} rejected to play this mission"
UI_NETWORK_MISSION_NOT_POSSIBLE,"{0} 님은 이 임무의 퀘스트 요건을 충족하지 못했습니다","{0}=player","{0} does not have the required quest state to play this mission"
UI_NETWORK_MISSION_NOT_POSSIBLE_MARBLE_MACHINE_REQUIRED,"{0} 님은 이 임무를 플레이하려면 구슬 기계가 필요합니다","{0}=player","{0} needs a Marble Machine to play this mission"
UI_NETWORK_MISSION_NOT_POSSIBLE_ABYSS_DEPTH_NOT_UNLOCKED,"{0} 님은 아직 이 심연 깊이를 잠금 해제하지 않았습니다","{0}=player","{0} hasn't unlocked this Abyss Depth yet"
UI_NETWORK_MISSION_NOT_POSSIBLE_MISSION_ALREADY_COMPLETED,"{0} 님은 이미 이 임무를 완료했습니다","{0}=player","{0} has already completed this mission"
UI_NETWORK_FRIEND_DROPPED_ITEM,"{0} 님이 {1}을(를) 떨어뜨렸습니다","{0}=player, {1}=item","{0} dropped {1}"
UI_NETWORK_FRIEND_TOOK_ITEM,"{0} 님이 {1}을(를) 획득했습니다","{0}=player, {1}=item","{0} took {1}"
UI_NETWORK_FRIEND_ITEM_OWNER_LEFT,"이 아이템의 소유자인 친구가 떠났습니다","","The friend this item belongs to has left"
UI_NETWORK_FRIEND_ITEM_RECEIVER_LEFT,"이 아이템을 공유받은 친구가 떠났습니다","","The friend this item was shared with has left"
UI_NETWORK_YOU_ARE_ON_YOUR_OWN,"이제 혼자입니다","","You are on your own"
UI_NETWORK_PARTY_INVITE_MESSAGE,"파티 초대를 보냈습니다.","","Sent you a party invite."
UI_NETWORK_MISSION_INVITE_MESSAGE,"{0} 임무 시작을 원합니다.","{0}=mission name","Wants to start mission {0}."
UI_NETWORK_CONNECTED_TO_PLAYER,"{0} 님과 연결되었습니다.","{0}=player name","You are connected to {0}."
UI_NETWORK_LOST_CONNECTION_TO_PLAYER,"{0} 님과의 연결이 끊겼습니다.","{0}=player name","Lost connection to {0}."
UI_NETWORK_CLICK_TO_RECONNECT,"다시 연결하려면 클릭하십시오.","","Click to reconnect."
UI_NETWORK_SEARCH_ERROR,"네트워크 검색 중 오류가 발생했습니다.\n오류 메시지:\n{0}","{0}=message","An error occurred during network search.\nError Message:\n{0}"
UI_NETWORK_SEARCH_LOCAL,"로컬 네트워크에서 함께 플레이할 친구를 찾습니다.","","Find a friend in your local network to play with."
UI_NETWORK_SEARCH_LOCAL_SEARCHING,"로컬 네트워크에서 친구를 검색 중입니다.\n검색되려면 친구도 검색을 시작해야 합니다.","","Searching for a friend in your local network.\nTo be found, your friend also needs to search."
UI_NETWORK_SEARCH_ESTABLISHING_CONNECTION,"연결 중...","","Establishing connection..."
UI_NETWORK_DISCONNECT_BUTTON,"연결 끊기","","Disconnect"
UI_NETWORK_START_SEARCH_BUTTON,"검색 시작","","Start Search"
UI_NETWORK_STOP_SEARCH_BUTTON,"검색 중지","","Stop Search"
UI_NETWORK_DISMISS_ERROR_BUTTON,"확인","","Dismiss"
UI_SCREENSHOT_SAVED,"스크린샷이 {0}에 저장되었습니다","{0}=path","Screenshot saved to {0}"
UI_NOTIFICATION_TURTLE_EGG,"거북이 알!","","Turtle Egg!"
UI_NOTIFICATION_NEXUS_SHARD,"넥서스 파편!","","Nexus Shard!"
UI_NOTIFICATION_EXHAUSTED,"탈진!","","Exhausted!"
UI_NOTIFICATION_INCREASED_DAMAGE,"피해 {0}","{0}=percentage with sign","{0} Damage"
UI_NOTIFICATION_LEVEL_UP,"{0}레벨","{0}=new player level","Level {0}"
UI_NOTIFICATION_POWER_UP_DASH,"대시 {0}","{0}=percentage with sign","{0} Dash"
UI_NOTIFICATION_POWER_UP_DEFENCE,"장갑 및 편향 보호막 {0}","{0}=percentage with sign","{0} Armor and Deflector Shield"
UI_NOTIFICATION_POWER_UP_ATTACK_SPEED,"공격 속도 {0}","{0}=percentage with sign","{0} Attack Speed"
UI_NOTIFICATION_POWER_UP_EXPERIENCE,"경험치 획득량 {0} 증가","{0}=percentage","Gain {0} increased Experience"
UI_NOTIFICATION_VICTORY,"승리!","","Victory!"
UI_ABYSS_BACK_TO_TOP,"맨 위로","","Back to top"
UI_MISSION_TREE_FAST_MOVEMENT_HINT,"길게 눌러 빠르게 이동","Hint for a key or controller button to hold down in order to navigate faster on the mission tree","Hold for fast movement"
UI_FEEDBACK_DIALOG_TEXT,"안녕하십니까. 저는 Astroloot의 1인 개발자 Andy입니다.\n피드백이 있으신가요? 여러분의 의견을 듣고 싶습니다!","","Hey, I'm Andy, the solo developer behind Astroloot.\nGot feedback? I'd love to hear from you!"
UI_OPEN_STORE_PAGE_BUTTON,"상점 페이지 열기","Button to open the Steam store page","Open Store Page"
UI_JOIN_DISCORD_BUTTON,"Discord 참가하기","Button to join the game Discord server","Join Discord"
UI_MAYBE_LATER_BUTTON,"나중에","Button to close the feedback screen","Maybe Later"
