key,value,comment,english
MISSION_WULFRIC_PHASE_1_1,"Who dares entering my kingdom?","Dialog","Who dares entering my kingdom?"
MISSION_WULFRIC_PHASE_1_2,"Oh, what big eyes I have, you ask?","Dialog","Oh, what big eyes I have, you ask?"
MISSION_WULFRIC_PHASE_1_3,"All the better to see just how outmatched you are. You will die like all the others.","Dialog","All the better to see just how outmatched you are. You will die like all the others."
MISSION_WULFRIC_PHASE_2_1,"What big ears I have, eh?","Dialog","What big ears I have, eh?"
MISSION_WULFRIC_PHASE_2_2,"All the better to hear your last breath.","Dialog","All the better to hear your last breath."
MISSION_WULFRIC_PHASE_3_1,"What big teeth I have, you ask?","Dialog","What big teeth I have, you ask?"
MISSION_WULFRIC_PHASE_3_2,"Stories change, but teeth stay sharp. Care to find out just how sharp?","Dialog","Stories change, but teeth stay sharp. Care to find out just how sharp?"
MISSION_WULFRIC_PHASE_4_1,"I am the Moon King, keeper of the night and guardian of the celestial order.","Dialog","I am the Moon King, keeper of the night and guardian of the celestial order."
MISSION_WULFRIC_PHASE_4_2,"So... the one who took my son's life dares to stand before me.","Dialog","So... the one who took my son's life dares to stand before me."
MISSION_WULFRIC_PHASE_4_3,"I swear upon the stars and shadows, I will make you suffer as I do now.","Dialog","I swear upon the stars and shadows, I will make you suffer as I do now."
MISSION_CARLO_EGG_RIFT_DIALOG_1,"Ohh... this looks like a trap.","Dialog","Ohh... this looks like a trap."
MISSION_CARLO_EGG_RIFT_DIALOG_2,"Definitely a trap. No doubt about it.","Dialog","Definitely a trap. No doubt about it."
MISSION_CARLO_EGG_RIFT_DIALOG_3,"But what if it isn't? Just a little peek. What's the worst that could -","Dialog","But what if it isn't? Just a little peek. What's the worst that could -"
MISSION_CARLO_EGG_RIFT_DIALOG_4,"Aaaaahhh -","Dialog","Aaaaahhh -"
MISSION_CARLO_EGG_NIGHTMARE_DIALOG_1,"Surely it can't be a trap every time -","Dialog","Surely it can't be a trap every time -"
MISSION_KOKO_LOST_LIBRARY_DIALOG_1,"Outrageous! If anyone gets to kidnap Kiki, it's me!","Dialog","Outrageous! If anyone gets to kidnap Kiki, it's me!"
MISSION_KOKO_LOST_LIBRARY_DIALOG_2,"That dusty old book hoarder Matilda has been chasing the Book of Eternal Wisdom for centuries.","Dialog","That dusty old book hoarder Matilda has been chasing the Book of Eternal Wisdom for centuries."
MISSION_KOKO_LOST_LIBRARY_DIALOG_3,"Naturally, Kiki found it first. And now? Matilda locked her up, trying to squeeze out where she hid it.","Dialog","Naturally, Kiki found it first. And now? Matilda locked her up, trying to squeeze out where she hid it."
MISSION_KOKO_LOST_LIBRARY_DIALOG_4,"Here, I stole the key to her prison cell. Come on, Kiki needs our help!","Dialog","Here, I stole the key to her prison cell. Come on, Kiki needs our help!"
MISSION_KIKI_LOST_LIBRARY_PRISON_DIALOG_1,"Koko...? Is that really you? After all these years?","Dialog","Koko...? Is that really you? After all these years?"
MISSION_KIKI_LOST_LIBRARY_PRISON_DIALOG_2,"Get me outta here! Let's show Matilda it was a terrible idea to mess with Kiki and Koko. Oh, and with you.","Dialog","Get me outta here! Let's show Matilda it was a terrible idea to mess with Kiki and Koko. Oh, and with you."
MISSION_KIKI_LUCKY_LOOP_DIALOG_1,"Hey hey! I'm hosting a racing tournament in this sector!","Dialog","Hey hey! I'm hosting a racing tournament in this sector!"
MISSION_KIKI_LUCKY_LOOP_DIALOG_2,"Koko's racing too, you have to join us!","Dialog","Koko's racing too, you have to join us!"
MISSION_KIKI_LUCKY_LOOP_DIALOG_3,"Whoever finishes first keeps all Loot Boxes collected along the way!","Dialog","Whoever finishes first keeps all Loot Boxes collected along the way!"
MISSION_MONSTER_LEVEL,"Monster Level","Monster level describes the level of enemies that spawn in this mission","Monster Level"
MISSION_REWARD,"Reward","Reward this mission grants to the player","Reward"
MISSION_REQUIREMENTS,"Requirements","Requirements of this mission","Requirements"
MISSION_FOLLOW_POWER_UPS_OBJECTIVE,"Follow the Power-Ups","In the tutorial, the player must follow a trail of power-ups","Follow the Power-Ups"
MISSION_MEMORY,"Memory","In case a mission was already completed, but can be played again","Memory"
MISSION_SIDE_QUEST,"Side Quest","For missions that are not part of the main campaign","Side Quest"
MISSION_DEMO_HINT_TEXT,"You defeated {0},\nbut this victory marks only the beginning of an epic adventure.\n\nContinue your build in the full {1}Early Access{2} version\nand restore peace to the Astroloot Sector.","{0}=enemy, {1-2}=color","You defeated {0},\nbut this victory marks only the beginning of an epic adventure.\n\nContinue your build in the full {1}Early Access{2} version\nand restore peace to the Astroloot Sector."
MISSION_DEMO_HINT_CTA,"Get Astroloot on Steam","","Get Astroloot on Steam"
MISSION_CARLO_CRAFTING_MANUAL_LOST,"Oh no... your crafting manual? I hope you get it back soon. Things just aren't the same without it.","","Oh no... your crafting manual? I hope you get it back soon. Things just aren't the same without it."
MISSION_CARLO_CRAFTING_MANUAL_CLAIMED_BACK,"You did it! I'm so happy that you got it back.","","You did it! I'm so happy that you got it back."
MISSION_FINAL_ENCOUNTER,"Final Encounter - Consumes Sector","","Final Encounter - Consumes Sector"
MISSION_SHARD_GOBLIN_LAUGH,"Nyahahaha!","","Nyahahaha!"
