key,value,comment,english
ITEM_TWIN_BLASTER_DESCRIPTION,"다른 트윈 블래스터 장착 시 {1}핵{2} 피해가 {0} 증가합니다","{0}=percentage, {1,2}=color","{0} increased {1}Nuclear{2} Damage if other Twin Blaster equipped"
ITEM_BLASTGUN,"블래스트건","item name","Blastgun"
ITEM_BLASTGUN_DESCRIPTION,"탄 {0}발을 빠르게 발사합니다","{0}=amount, e.g. 10","Fires a burst of {0} bullets"
ITEM_BLAST_MINE,"격발 기뢰","item name","Blast Mine"
ITEM_BLAST_MINE_DESCRIPTION,"적 접촉 시 폭발하는 기뢰를 설치합니다","item description","Plant a Mine that explodes on enemy contact"
ITEM_PLASMA_MINE,"플라스마 기뢰","item name","Plasma Mine"
ITEM_PLASMA_MINE_DESCRIPTION,"적 접촉 시 플라스마 초신성을 일으키는 기뢰를 설치합니다","item description","Plant a Mine that causes a plasma nova on enemy contact"
ITEM_SHRAPNEL_MINE,"파편 기뢰","item name","Shrapnel Mine"
ITEM_SHRAPNEL_MINE_DESCRIPTION,"적 접촉 시 파편을 발사하는 기뢰를 설치합니다","item description","Plant a Mine that fires shrapnel on enemy contact"
ITEM_SHRAPNEL_MINE_PROJECTILE_DESCRIPTION,"파편 발사체 {0}개를 발사합니다","{0}=amount","Fires {0} shrapnel projectiles"
ITEM_STORM_MINE,"폭풍 기뢰","item name","Storm Mine"
ITEM_STORM_MINE_DESCRIPTION,"적 접촉 시 번개를 생성하는 기뢰를 설치합니다","item description","Plant a Mine that causes lightning on enemy contact"
ITEM_STORM_MINE_PROJECTILE_DESCRIPTION,"번개 발사체 {0}개를 발사합니다","{0}=amount","Fires {0} lightning projectiles"
ITEM_WASTE_MINE,"폐기물 지뢰","item name","Waste Mine"
ITEM_WASTE_MINE_DESCRIPTION,"적 접촉 시 핵 구름을 생성하는 기뢰를 설치합니다","item description","Plant a Mine that creates a nuclear cloud on enemy contact"
ITEM_WASTE_MINE_CLOUDS_DESCRIPTION,"구름은 {0} 동안 지속됩니다","{0}=seconds","Clouds linger for {0}"
ITEM_CANNON,"대포","item name","Cannon"
ITEM_FLAME_SLINGER,"화염 투척기","item name","Flame Slinger"
ITEM_FLAME_SLINGER_DESCRIPTION,"회전하며 돌아오는 화염구를 발사합니다","item description","Shoots a rotating fireball that returns to you"
ITEM_HULLBREAKER,"선체 파괴기","item name","Hullbreaker"
ITEM_HULLBREAKER_DESCRIPTION,"적과 충돌 시 피해를 줍니다","item description","Deals damage when colliding with an enemy"
ITEM_LASER,"레이저","item name","Laser"
ITEM_LASER_DESCRIPTION,"지속 피해를 주는 레이저 광선을 발사합니다","item description","Shoots a laser beam that deals damage over time"
ITEM_ORBITRON,"오비트론","item name","Orbitron"
ITEM_ORBITRON_DESCRIPTION,"나선형으로 방사능 탄을 발사합니다","item description","Fires a radioactive bullet in a spiral"
ITEM_THORNS,"가시","item name","Thorns"
ITEM_THORNS_DESCRIPTION,"받은 피해를 강력한 폭발로 반사합니다","item description","Reflects damage taken in a powerful burst"
ITEM_PLASMA_BLASTER,"플라스마 블래스터","item name","Plasma Blaster"
ITEM_PLASMA_NOVA,"플라스마 초신성","item name","Plasma Nova"
ITEM_PLUTONIUM_BAR,"플루토늄 막대","item name","Plutonium Bar"
ITEM_PLUTONIUM_BAR_DESCRIPTION,"자신의 함선과 주변 적에게 피해를 줍니다","item description","Damages your ship and nearby enemies"
ITEM_PLUTONIUM_BAR_SELF_DAMAGE_DESCRIPTION,"최대 장갑/편향 보호막에 피해를 {0} 줍니다","{0}=percentage","Damages {0} maximum Armor/Deflector Shield"
ITEM_RAILGUN,"레일건","item name","Railgun"
ITEM_ROCKET,"로켓","item name","Rocket"
ITEM_SPIKES,"스파이크","item name","Spikes"
ITEM_SPORE_BLASTER,"포자 블래스터","item name","Spore Blaster"
ITEM_TASER,"전기 충격기","item name","Taser"
ITEM_TURBINE_BLADES,"터빈 블레이드","item name","Turbine Blades"
ITEM_TURBINE_BLADES_DESCRIPTION,"주변 적에게 근접 피해를 줍니다","item description","Deals melee damage to nearby enemies"
ITEM_ZAPPER,"재퍼","item name","Zapper"
ITEM_ZAPPER_DESCRIPTION,"무작위로 움직이는 스파크를 빠르게 발사합니다","item description","Fires a burst of randomly moving sparks"
ITEM_ZAPPER_PROJECTILES_DESCRIPTION,"스파크 {0}개를 발사합니다","{0}=amount of sparks, plural","Fires {0} Sparks"
ITEM_FLAME_THROWER,"화염방사기","item name","Flamethrower"
ITEM_SOLARAS_FIRE,"솔라라의 화염","item name","Solara's Fire"
ITEM_LEES_TEMPESTS,"리의 폭풍","item name","Lee's Tempests"
ITEM_OVERDRIVE,"오버드라이브","item name","Overdrive"
ITEM_SLOTFATHER,"슬롯 대부","item name","Slotfather"
ITEM_SHURIKEN,"수리검","item name","Shuriken"
ITEM_GLITCH,"글리치 #{0}","item name, {0}=version","Glitch #{0}"
ITEM_GLITCH_DESCRIPTION,"섹터 심층부에서 얻은 타락한 코드의 파편입니다\n부드럽게 울리며 실체를 얻기를 기다립니다","item description","A fragment of corrupted code from the depths of the Sector\nIt hums softly, waiting to become something real"
ITEM_UNKNOWN_SECTOR_DESCRIPTION,"이 구슬 안에서 또 다른 세계가 아른거리는 것 같습니다","if player hasn't found Octron's Marble Machine yet","Another world seems to shimmer within this marble"
ITEM_SECTOR_ABYSS,"심연","sector item","Abyss"
ITEM_SECTOR_ASTEROID_BELT,"소행성대","sector item","Asteroid Belt"
ITEM_SECTOR_HAUNTED_GROUNDS,"유령 들린 땅","sector item","Haunted Grounds"
ITEM_SECTOR_TRINITY_REALM,"삼위일체 영역","sector item","Trinity Realm"
ITEM_SECTOR_THORN_FOREST,"가시 숲","sector item","Thorn Forest"
ITEM_SECTOR_THE_FEEDING_GROUNDS,"먹이터","sector item","The Feeding Grounds"
ITEM_SECTOR_SPIRIT_CHAMBER,"정령의 방","sector item","Spirit Chamber"
ITEM_SECTOR_CARLOS_DREAM,"칼로의 꿈","sector item","Carlo's Dream"
ITEM_SECTOR_SNOWY_PIT,"눈 덮인 구덩이","sector item","Snowy Pit"
ITEM_SECTOR_LOST_LIBRARY,"잊혀진 도서관","sector item","Lost Library"
ITEM_SECTOR_JUNKYARD,"고철 처리장","sector item","Junkyard"
ITEM_SECTOR_VOLCANO,"화산","sector item","Volcano"
ITEM_SECTOR_TENTH_ECHO,"열 번째 메아리","sector item","Tenth Echo"
ITEM_SECTOR_FIRST_TENTACLE,"첫 번째 촉수","sector item","First Tentacle"
ITEM_SECTOR_SECOND_TENTACLE,"두 번째 촉수","sector item","Second Tentacle"
ITEM_SECTOR_THIRD_TENTACLE,"세 번째 촉수","sector item","Third Tentacle"
ITEM_SECTOR_FOURTH_TENTACLE,"네 번째 촉수","sector item","Fourth Tentacle"
ITEM_SECTOR_FIFTH_TENTACLE,"다섯 번째 촉수","sector item","Fifth Tentacle"
ITEM_SECTOR_SIXTH_TENTACLE,"여섯 번째 촉수","sector item","Sixth Tentacle"
ITEM_SECTOR_SEVENTH_TENTACLE,"일곱 번째 촉수","sector item","Seventh Tentacle"
ITEM_SECTOR_OCTRONS_ARENA,"옥트론의 투기장","sector item","Octron's Arena"
ITEM_SECTOR_NOCTURNAL_DESCENT,"밤의 하강","sector item","Nocturnal Descent"
ITEM_SECTOR_SLICE_OF_THE_SPIRAL,"나선의 조각","sector item","Slice of the Spiral"
ITEM_SECTOR_SHARD_DEN,"파편 굴","sector item","Shard Den"
ITEM_SECTOR_WULFRICS_LAIR,"울프릭의 소굴","sector item","Wulfric's Lair"
ITEM_SECTOR_MOON_BASE,"달 기지","sector item","Moon Base"
ITEM_SECTOR_CARLOS_NIGHTMARE,"칼로의 악몽","sector item","Carlo's Nightmare"
ITEM_SECTOR_DRAGON_ROOST_NUCLEAR,"별 포식자의 둥지","","Roost of the Star Eater"
ITEM_SECTOR_DRAGON_ROOST_KINETIC,"강철 돌풍의 둥지","","Roost of the Iron Gale"
ITEM_SECTOR_DRAGON_ROOST_PLASMA,"태양의 분노의 둥지","","Roost of the Sun's Wrath"
ITEM_SECTOR_DRAGON_ROOST_ELECTRIC,"폭풍 수확자의 둥지","","Roost of the Storm Reaper"
ITEM_SECTOR_DRAGON_ROOST_EXPLOSIVE,"폭파자의 둥지","","Roost of the Detonator"
ITEM_SECTOR_KIKIS_LUCKY_LOOP,"키키의 행운 루프","","Kiki's Lucky Loop"
