key,value,comment,english
MISSION_KOKO_FIGHT_DIALOG_4,"Ну а ты потерпишь окончательное поражение.","Dialog","And you? You're just here to lose one last time."
MISSION_KOKO_FIGHT_DIALOG_5,"Хочешь вернуть руководство?\nТак забери.","Dialog","If you want your manual back...\nCome take it."
MISSION_CARLO_BIG_EGG_DIALOG_1,"Ого! Это наверняка оно. То самое яйцо, о котором все говорят.","Dialog","Oh wow... this must be it. The big one. The egg from the rumors."
MISSION_CARLO_BIG_EGG_DIALOG_2,"Но что-то здесь не так.","Dialog","But... this doesn't feel right."
MISSION_CARLO_BIG_EGG_DIALOG_3,"Оно не мое. Скорлупа... испорчена. Осквернена.","Dialog","It's not one of mine. This shell... it's twisted. Corrupted."
MISSION_CARLO_BIG_EGG_DIALOG_4,"О нет! Губительное яйцо! Из него вот-вот кто-то вылупится!","Dialog","Oh dear! Another Egg-Bane! And it's about to hatch!"
MISSION_CARLO_BIG_EGG_DIALOG_5,"Нужно уничтожить его и мать-наседку. Пора положить этому конец!","Dialog","We have to destroy it - and its broodmother. This ends now!"
MISSION_WULFRIC_PHASE_1_1,"Кто смеет ступать в мое королевство?","Dialog","Who dares entering my kingdom?"
MISSION_WULFRIC_PHASE_1_2,"Спрашиваешь, почему у меня такие большие глаза?","Dialog","Oh, what big eyes I have, you ask?"
MISSION_WULFRIC_PHASE_1_3,"Чтобы лучше видеть твою слабость. Ты умрешь, как и твои предшественники.","Dialog","All the better to see just how outmatched you are. You will die like all the others."
MISSION_WULFRIC_PHASE_2_1,"Почему у меня такие большие уши?","Dialog","What big ears I have, eh?"
MISSION_WULFRIC_PHASE_2_2,"Это чтобы лучше слышать твой предсмертный вздох.","Dialog","All the better to hear your last breath."
MISSION_WULFRIC_PHASE_3_1,"Спрашиваешь, почему у меня такие большие зубы?","Dialog","What big teeth I have, you ask?"
MISSION_WULFRIC_PHASE_3_2,"Сказки меняются, а зубы остаются острыми. Хочешь проверить?","Dialog","Stories change, but teeth stay sharp. Care to find out just how sharp?"
MISSION_WULFRIC_PHASE_4_1,"Я Лунный король, хранитель ночи и защитник небесного порядка.","Dialog","I am the Moon King, keeper of the night and guardian of the celestial order."
MISSION_WULFRIC_PHASE_4_2,"Ко мне смеет являться убийца сына.","Dialog","So... the one who took my son's life dares to stand before me."
MISSION_WULFRIC_PHASE_4_3,"Клянусь тенями и звездами, ты будешь страдать не меньше моего.","Dialog","I swear upon the stars and shadows, I will make you suffer as I do now."
MISSION_CARLO_EGG_RIFT_DIALOG_1,"О-о-о... похоже на ловушку.","Dialog","Ohh... this looks like a trap."
MISSION_CARLO_EGG_RIFT_DIALOG_2,"Точно ловушка. Без сомнений.","Dialog","Definitely a trap. No doubt about it."
MISSION_CARLO_EGG_RIFT_DIALOG_3,"А если нет? Мы глянем одним глазком. Что плохого может слу...","Dialog","But what if it isn't? Just a little peek. What's the worst that could -"
MISSION_CARLO_EGG_RIFT_DIALOG_4,"А-а-а-а-а-а!","Dialog","Aaaaahhh -"
MISSION_CARLO_EGG_NIGHTMARE_DIALOG_1,"Не могут же нам попадаться одни ловушки!","Dialog","Surely it can't be a trap every time -"
MISSION_KOKO_LOST_LIBRARY_DIALOG_1,"Возмутительно! Похищать Кики должна я!","Dialog","Outrageous! If anyone gets to kidnap Kiki, it's me!"
MISSION_KOKO_LOST_LIBRARY_DIALOG_2,"Старая барахольщица Матильда веками гонялась за книгой вечной мудрости.","Dialog","That dusty old book hoarder Matilda has been chasing the Book of Eternal Wisdom for centuries."
MISSION_KOKO_LOST_LIBRARY_DIALOG_3,"Разумеется, Кики нашла ее первой. И что? Матильда заманила ее в ловушку и теперь пытается выведать, где книга.","Dialog","Naturally, Kiki found it first. And now? Matilda locked her up, trying to squeeze out where she hid it."
MISSION_KOKO_LOST_LIBRARY_DIALOG_4,"Я украла ключ от ее камеры. Идем. Кики нужна наша помощь!","Dialog","Here, I stole the key to her prison cell. Come on, Kiki needs our help!"
MISSION_KIKI_LOST_LIBRARY_PRISON_DIALOG_1,"Коко? Это правда ты? После стольких лет?","Dialog","Koko...? Is that really you? After all these years?"
MISSION_KIKI_LOST_LIBRARY_PRISON_DIALOG_2,"Вытащи меня отсюда! Покажем Матильде, что связываться с Кики и Коко себе дороже. Ах да, с тобой тоже.","Dialog","Get me outta here! Let's show Matilda it was a terrible idea to mess with Kiki and Koko. Oh, and with you."
MISSION_KIKI_LUCKY_LOOP_DIALOG_1,"Привет! В этом секторе я устраиваю гоночный турнир!","Dialog","Hey hey! I'm hosting a racing tournament in this sector!"
MISSION_KIKI_LUCKY_LOOP_DIALOG_2,"Коко тоже участвует. И ты присоединяйся!","Dialog","Koko's racing too, you have to join us!"
MISSION_KIKI_LUCKY_LOOP_DIALOG_3,"Кто придет первым, заберет ящики с добычей, собранные по пути!","Dialog","Whoever finishes first keeps all Loot Boxes collected along the way!"
MISSION_MONSTER_LEVEL,"Уровень монстров","Monster level describes the level of enemies that spawn in this mission","Monster Level"
MISSION_REWARD,"Награда","Reward this mission grants to the player","Reward"
MISSION_REQUIREMENTS,"Требования","Requirements of this mission","Requirements"
MISSION_FOLLOW_POWER_UPS_OBJECTIVE,"Следовать за усилениями","In the tutorial, the player must follow a trail of power-ups","Follow the Power-Ups"
MISSION_MEMORY,"Воспоминание","In case a mission was already completed, but can be played again","Memory"
MISSION_SIDE_QUEST,"Дополнительное задание","For missions that are not part of the main campaign","Side Quest"
MISSION_DEMO_HINT_TEXT,"{0} терпит поражение,\nно эта победа лишь начало эпического приключения.\n\nПриобретите полную версию в {1}раннем доступе{2}, чтобы продолжить путь\nи восстановить мир в секторе Astroloot.","{0}=enemy, {1-2}=color","You defeated {0},\nbut this victory marks only the beginning of an epic adventure.\n\nContinue your build in the full {1}Early Access{2} version\nand restore peace to the Astroloot Sector."
MISSION_DEMO_HINT_CTA,"Купить Astroloot в Steam","","Get Astroloot on Steam"
MISSION_CARLO_CRAFTING_MANUAL_LOST,"О нет! Руководство по созданию? Надеюсь, ты его вернешь. Без него все как-то не так.","","Oh no... your crafting manual? I hope you get it back soon. Things just aren't the same without it."
MISSION_CARLO_CRAFTING_MANUAL_CLAIMED_BACK,"У тебя получилось! Как здорово, что удалось его вернуть!","","You did it! I'm so happy that you got it back."
MISSION_FINAL_ENCOUNTER,"Последняя битва — поглощение сектора","","Final Encounter - Consumes Sector"
MISSION_SHARD_GOBLIN_LAUGH,"Ньяхахаха!","","Nyahahaha!"
