key,value,comment,english
UI_NETWORK_NOW_PLAYING_WITH,"{0} играет с вами","{0}=player","Now playing with {0}"
UI_NETWORK_LOST_CONNECTION_TO,"Подключение к игроку {0} потеряно","{0}=player","Lost connection to {0}"
UI_NETWORK_MISSION_START_ABORTED,"{0} не хочет начинать миссию «{1}»","{0}=player, {1}=mission","{0} no longer wants to start mission: {1}"
UI_NETWORK_MISSION_REJECTED,"{0} отказывается от миссии","{0}=player","{0} rejected to play this mission"
UI_NETWORK_MISSION_NOT_POSSIBLE,"{0} на этапе задания, не подходящем для миссии","{0}=player","{0} does not have the required quest state to play this mission"
UI_NETWORK_MISSION_NOT_POSSIBLE_MARBLE_MACHINE_REQUIRED,"Игроку {0} нужен шаровой механизм для миссии","{0}=player","{0} needs a Marble Machine to play this mission"
UI_NETWORK_MISSION_NOT_POSSIBLE_ABYSS_DEPTH_NOT_UNLOCKED,"У игрока {0} не открыта глубина бездны","{0}=player","{0} hasn't unlocked this Abyss Depth yet"
UI_NETWORK_MISSION_NOT_POSSIBLE_MISSION_ALREADY_COMPLETED,"У игрока {0} уже пройдена миссия","{0}=player","{0} has already completed this mission"
UI_NETWORK_FRIEND_DROPPED_ITEM,"{0} выбрасывает: {1}","{0}=player, {1}=item","{0} dropped {1}"
UI_NETWORK_FRIEND_TOOK_ITEM,"{0} берет: {1}","{0}=player, {1}=item","{0} took {1}"
UI_NETWORK_FRIEND_ITEM_OWNER_LEFT,"Владелец предмета вышел из игры","","The friend this item belongs to has left"
UI_NETWORK_FRIEND_ITEM_RECEIVER_LEFT,"Друг, с которым поделились предметом, вышел из игры","","The friend this item was shared with has left"
UI_NETWORK_YOU_ARE_ON_YOUR_OWN,"Вы сами по себе","","You are on your own"
UI_NETWORK_PARTY_INVITE_MESSAGE,"Отправляет вам приглашение в группу.","","Sent you a party invite."
UI_NETWORK_MISSION_INVITE_MESSAGE,"Хочет начать миссию «{0}».","{0}=mission name","Wants to start mission {0}."
UI_NETWORK_CONNECTED_TO_PLAYER,"Вы подключены к игроку {0}.","{0}=player name","You are connected to {0}."
UI_NETWORK_LOST_CONNECTION_TO_PLAYER,"Потеряно подключение к игроку {0}.","{0}=player name","Lost connection to {0}."
UI_NETWORK_CLICK_TO_RECONNECT,"Нажмите, чтобы подключиться.","","Click to reconnect."
UI_NETWORK_SEARCH_ERROR,"Возникла ошибка во время поиска в сети.\nСообщение об ошибке:\n{0}","{0}=message","An error occurred during network search.\nError Message:\n{0}"
UI_NETWORK_SEARCH_LOCAL,"Найдите друга в локальной сети, чтобы сыграть вместе.","","Find a friend in your local network to play with."
UI_NETWORK_SEARCH_LOCAL_SEARCHING,"Поиск друга в локальной сети...\nЧтобы друг нашелся, он тоже должен начать поиск.","","Searching for a friend in your local network.\nTo be found, your friend also needs to search."
UI_NETWORK_SEARCH_ESTABLISHING_CONNECTION,"Установка подключения...","","Establishing connection..."
UI_NETWORK_DISCONNECT_BUTTON,"Отключиться","","Disconnect"
UI_NETWORK_START_SEARCH_BUTTON,"Начать поиск","","Start Search"
UI_NETWORK_STOP_SEARCH_BUTTON,"Остановить поиск","","Stop Search"
UI_NETWORK_DISMISS_ERROR_BUTTON,"Закрыть","","Dismiss"
UI_SCREENSHOT_SAVED,"Снимок экрана сохранен в: {0}","{0}=path","Screenshot saved to {0}"
UI_NOTIFICATION_TURTLE_EGG,"Черепашье яйцо!","","Turtle Egg!"
UI_NOTIFICATION_NEXUS_SHARD,"Осколок Нексуса!","","Nexus Shard!"
UI_NOTIFICATION_EXHAUSTED,"Истощение!","","Exhausted!"
UI_NOTIFICATION_INCREASED_DAMAGE,"{0} к урону","{0}=percentage with sign","{0} Damage"
UI_NOTIFICATION_LEVEL_UP,"Уровень {0}","{0}=new player level","Level {0}"
UI_NOTIFICATION_POWER_UP_DASH,"{0} к рывку","{0}=percentage with sign","{0} Dash"
UI_NOTIFICATION_POWER_UP_DEFENCE,"{0} к броне и отражающему щиту","{0}=percentage with sign","{0} Armor and Deflector Shield"
UI_NOTIFICATION_POWER_UP_ATTACK_SPEED,"{0} к скорости атаки","{0}=percentage with sign","{0} Attack Speed"
UI_NOTIFICATION_POWER_UP_EXPERIENCE,"Вы получаете на {0} больше опыта","{0}=percentage","Gain {0} increased Experience"
UI_NOTIFICATION_VICTORY,"Победа!","","Victory!"
UI_ABYSS_BACK_TO_TOP,"Наверх","","Back to top"
UI_MISSION_TREE_FAST_MOVEMENT_HINT,"Удерживайте для быстрого перемещения","Hint for a key or controller button to hold down in order to navigate faster on the mission tree","Hold for fast movement"
UI_FEEDBACK_DIALOG_TEXT,"Привет! Я Энди, единственный разработчик Astroloot.\nХотите поделиться мнением? Буду рад его прочитать!","","Hey, I'm Andy, the solo developer behind Astroloot.\nGot feedback? I'd love to hear from you!"
UI_OPEN_STORE_PAGE_BUTTON,"Страница в магазине","Button to open the Steam store page","Open Store Page"
UI_JOIN_DISCORD_BUTTON,"В Discord","Button to join the game Discord server","Join Discord"
UI_MAYBE_LATER_BUTTON,"В другой раз","Button to close the feedback screen","Maybe Later"
