key,value,comment,english
SKILL_STEELBOUND_LEGION,"Стальной легион","Skill node","Steelbound Legion"
SKILL_GHOST_SHIP,"Корабль-призрак","Skill node","Ghost Ship"
SKILL_KINETIC_RESISTANCE_AND_DODGE,"Уклонение и сопротивление кинетическому урону","Skill node","Kinetic Resistance and Dodge"
SKILL_PHANTOM_CASTLE,"Фантомный замок","Skill node","Phantom Castle"
SKILL_HASTE_OF_THE_SWARM,"Торопливость роя","Skill node","Haste of the Swarm"
SKILL_MIGHT_OF_THE_SWARM,"Мощь роя","Skill node","Might of the Swarm"
SKILL_BLAZING_TRAJECTORY,"Пылающая траектория","Skill node","Blazing Trajectory"
SKILL_TIME_LORD,"Повелитель времени","Skill node","Time Lord"
SKILL_GALACTIC_RESONANCE,"Галактический резонанс","Skill node","Galactic Resonance"
SKILL_AMPLIFIED_REALM,"Усиленное измерение","Skill node","Amplified Realm"
SKILL_MANIFESTED_POWER,"Проявленная сила","Skill node","Manifested Power"
SKILL_DAMAGE_PER_FIELD,"Урон за поле","Skill node","Damage per Field"
SKILL_ATTACK_GLITCH,"Сбой атаки","Skill node","Attack Glitch"
SKILL_ADDITIONAL_ATTACK_CHANCE,"Шанс дополнительной атаки","Skill node","Additional Attack Chance"
SKILL_MINION_ARMOR_AND_KINETIC_RESISTANCE,"Броня и сопротивление кинетическому урону приспешников","Skill node","Minion Armor and Kinetic Resistance"
SKILL_MINION_ARMOR_AND_NUCLEAR_RESISTANCE,"Броня и сопротивление ядерному урону приспешников","Skill node","Minion Armor and Nuclear Resistance"
SKILL_MINION_ARMOR_AND_THERMAL_RESISTANCE,"Броня и сопротивление тепловому урону приспешников","Skill node","Minion Armor and Thermal Resistance"
SKILL_CONCRETE_GUARDIANS,"Бетонные защитники","Skill node","Concrete Guardians"
SKILL_TITANIUM_GUARDIANS,"Титановые защитники","Skill node","Titanium Guardians"
SKILL_CERAMIC_GUARDIANS,"Керамические защитники","Skill node","Ceramic Guardians"
SKILL_MINION_ARMOR_REPAIR,"Восстановление брони приспешников","Skill node","Minion Armor Repair"
SKILL_MINION_WORKSHOP,"Мастерская приспешников","Skill node","Minion Workshop"
SKILL_MINION_ARMOR_LEECH,"Похищение брони приспешников","Skill node","Minion Armor Leech"
SKILL_HUNGER_OF_THE_HORDES,"Голодные орды","Skill node","Hunger of the Hordes"
SKILL_MINION_ARMOR_REPAIR_AND_RESISTANCES,"Восстановление брони и сопротивления приспешников","Skill node","Minion Armor Repair and Resistances"
SKILL_BATTLEBORN_COMPANIONS,"Боевые товарищи","Skill node","Battleborn Companions"
SKILL_TINKER_KING,"Король-искусник","Skill node","Tinker King"
SKILL_DIY_WORKSHOP,"Очумелые ручки","Skill node","DIY Workshop"
SKILL_ATTACK_SPEED_AND_CHANCE,"Шанс и скорость атаки","Skill node","Attack Speed and Chance"
SKILL_WILD_FURY,"Дикая ярость","Skill node","Wild Fury"
SKILL_DOUBLE_DAMAGE,"Двойной урон","Skill node","Double Damage"
SKILL_EARTH_SHAKER,"Сотрясатель земли","Skill node","Earth Shaker"
SKILL_BULWARK_ARMOR,"Броня оплота","Skill node","Bulwark Armor"
SKILL_BULWARK_COMMANDER,"Командир оплота","Skill node","Bulwark Commander"
SKILL_FORTRESS_OF_THE_ANCIENTS,"Крепость древних","Skill node","Fortress of the Ancients"
SKILL_PIERCE_DAMAGE,"Пронзающий урон","Skill node","Pierce Damage"
SKILL_DRILL_SHOT,"Пробивающий выстрел","Skill node","Drill Shot"
SKILL_PIERCE_DAMAGE_AND_RANGE,"Пронзающий урон и дальность","Skill node","Pierce Damage and Range"
SKILL_PIERCE_DAMAGE_AND_PROJECTILE_SPEED,"Пронзающий урон и скорость снаряда","Skill node","Pierce Damage and Projectile Speed"
SKILL_DEEP_IMPACT,"Глубокое воздействие","Skill node","Deep Impact"
SKILL_RIFT_PIERCER,"Пронзатель разломов","Skill node","Rift Piercer"
SKILL_KINETIC_TO_EXPLOSIVE,"Из кинетического во взрывной","Skill node","Kinetic to Explosive"
SKILL_KINETIC_TO_PLASMA,"Из кинетического в плазменный","Skill node","Kinetic to Plasma"
SKILL_KINETIC_TO_ELECTRIC,"Из кинетического в электрический","Skill node","Kinetic to Electric"
SKILL_ARMAGEDDON,"Армагеддон","Skill node","Armageddon"
SKILL_ESSENCE_OF_DESTRUCTION,"Суть разрушения","Skill node","Essence of Destruction"
SKILL_RUPTURE_BLAST,"Раздирающий взрыв","Skill node","Rupture Blast"
SKILL_THUNDER_CRUSH,"Громовое сокрушение","Skill node","Thunder Crush"
SKILL_ION_SHRED,"Ионный измельчитель","Skill node","Ion Shred"
SKILL_SHIELD_BARRIER,"Защитный барьер","Skill node","Shield Barrier"
SKILL_SUPER_CHARGED,"Суперзаряд","Skill node","Super Charged"
SKILL_INCREASED_ENERGY,"Увеличенная энергия","Skill node","Increased Energy"
SKILL_SUPER_FLUX,"Суперпоток","Skill node","Super Flux"
SKILL_INCREASED_TIME,"Увеличенное время","Skill node","Increased Time"
SKILL_MALWARE,"Вредоносный код","Skill node","Malware"
SKILL_DAMAGE_AGAINST_VIRAL,"Урон вирусным врагам","Skill node","Damage against Viral"
SKILL_HACK,"Взлом","Skill node","Hack"
SKILL_MOUNTAINS_MIGHT,"Мощь горы","Skill node","Mountain's Might"
SKILL_VOID_SHELL,"Панцирь пустоты","Skill node","Void Shell"
SKILL_ADAMANT,"Адамант","Skill node","Adamant"
SKILL_EXPLOSIVE_PIERCE_DAMAGE,"Взрывной пронзающий урон","Skill node","Explosive Pierce Damage"
SKILL_ELECTRIC_PIERCE_DAMAGE,"Электрический пронзающий урон","Skill node","Electric Pierce Damage"
SKILL_PLASMA_PIERCE_DAMAGE,"Плазменный пронзающий урон","Skill node","Plasma Pierce Damage"
SKILL_COMET_SHOT,"Выстрел кометы","Skill node","Comet Shot"
SKILL_BUZZ_SHOT,"Электровыстрел","Skill node","Buzz Shot"
SKILL_BEAM_SHOT,"Выстрел лучом","Skill node","Beam Shot"
SKILL_REFLECTED_DAMAGE_PER_SHIELD_BOOST,"Отраженный урон за улучшение щита","Skill node","Reflected Damage per Shield Boost"
SKILL_MELEE_DAMAGE_PER_SHIELD_BOOST,"Урон в ближнем бою за улучшение щита","Skill node","Melee Damage per Shield Boost"
SKILL_RIPOSTE,"Парирование","Skill node","Riposte"
SKILL_SHIELD_BREAKER,"Крушитель щитов","Skill node","Shield Breaker"
SKILL_NANO_BOTS,"Наноботы","Skill node","Nano Bots"
SKILL_PRIMORDIAL_SHELL,"Первобытный панцирь","Skill node","Primordial Shell"
SKILL_CYBERNETIC_AEGIS,"Киберэгида","Skill node","Cybernetic Aegis"
SKILL_OVERCLOCKED_ARSENAL,"Обширный арсенал","Skill node","Overclocked Arsenal"
SKILL_MINION_DAMAGE_AND_RANGE,"Урон и дальность приспешников","Skill node","Minion Damage and Range"
SKILL_MINION_RANGE,"Дальность приспешников","Skill node","Minion Range"
SKILL_MINION_CRITICAL_STRIKE_CHANCE,"Шанс критического удара приспешников","Skill node","Minion Critical Strike Chance"
SKILL_MINION_CRITICAL_STRIKE_DAMAGE,"Критический урон приспешников","Skill node","Minion Critical Strike Damage"
SKILL_ASSAULT_SWARM,"Штурмовой рой","Skill node","Assault Swarm"
SKILL_BLAST_PACT,"Взрывной союз","Skill node","Blast Pact"
SKILL_EMBERSTREAM,"Угольный завал","Skill node","Emberstream"
SKILL_TEMPORAL_FRENZY,"Бешенство времени","Skill node","Temporal Frenzy"
SKILL_MELEE_DAMAGE_AND_MASS,"Урон в ближнем бою и масса","Skill node","Melee Damage and Mass"
SKILL_GIANT,"Гигант","Skill node","Giant"
SKILL_GOLIATH,"Голиаф","Skill node","Goliath"
SKILL_ETHERSTREAM,"Эфирный поток","Skill node","Etherstream"
SKILL_MINE_TRIGGER_CHANCE,"Шанс срабатывания мины","Skill node","Mine Trigger Chance"
SKILL_RECURSIVE_BLAST,"Рекурсивный взрыв","Skill node","Recursive Blast"
SKILL_DEMOLITION,"Снос","Skill node","Demolition"
SKILL_ADDITIONAL_MINE_CHANCE,"Шанс дополнительной мины","Skill node","Additional Mine Chance"
SKILL_MINEWEAVER,"Ткач мин","Skill node","Mineweaver"
SKILL_ENDLESS_EROSION,"Бесконечная эрозия","Skill node","Endless Erosion"
SKILL_EPOCH_OF_PAIN,"Эпоха боли","Skill node","Epoch of Pain"
SKILL_OVERLORDS_WILL,"Воля владыки","Skill node","Overlord's Will"
SKILL_CATAPULT,"Катапульта","Skill node","Catapult"
SKILL_PROJECTILE_DAMAGE_AND_MASS,"Масса и урон от снарядов","Skill node","Projectile Damage and Mass"
SKILL_CRITICAL_STRIKE_CHANCE_AND_DAMAGE,"Шанс критического удара и урон от него","Skill node","Critical Strike Chance and Damage"
SKILL_CRITICAL_STRIKE_CHANCE_AND_ENERGY,"Шанс критического удара и энергия","Skill node","Critical Strike Chance and Energy"
SKILL_CRITICAL_STRIKE_DAMAGE_AND_ENERGY,"Критический урон и энергия","Skill node","Critical Strike Damage and Energy"
SKILL_ENERGY_PULSE,"Энергетический импульс","Skill node","Energy Pulse"
SKILL_POWER_OVERLOAD,"Избыток силы","Skill node","Power Overload"
SKILL_FIST_OF_THE_ENDBRINGER,"Кулак вестника конца","Skill node","Fist of the Endbringer"
SKILL_CATACLYSMIC_SHATTER,"Гибельный раскол","Skill node","Cataclysmic Shatter"
SKILL_FORGE_BOOST_EFFECT,"Эффект улучшения ковки","Skill node","Forge Boost Effect"
SKILL_FORGE_BOOST,"Улучшение ковки","Skill node","Forge Boost"
SKILL_ANVILS_BLESSING,"Благословение наковальни","Skill node","Anvil's Blessing"
SKILL_FORGEBORNE_MIGHT,"Мощь кузницы","Skill node","Forgeborne Might"
SKILL_ETERNAL_SMELTER,"Вечная плавильня","Skill node","Eternal Smelter"
SKILL_OBLITERATOR,"Уничтожитель","Skill node","Obliterator"
SKILL_KINETIC_AND_NUCLEAR_DAMAGE,"Кинетический и ядерный урон","Skill node","Kinetic and Nuclear Damage"
SKILL_GRIP_OF_DESTRUCTION,"Хватка разрушения","Skill node","Grip of Destruction"
SKILL_FATE_WEAVER,"Ткач судьбы","Skill node","Fate Weaver"
SKILL_LUCKY_GAMBLE,"Удачная авантюра","Skill node","Lucky Gamble"
SKILL_EARTH_QUAKE,"Землетрясение","Skill node","Earth Quake"
SKILL_BYTE_HAZARD,"Байтовая угроза","Skill node","Byte Hazard"
SKILL_PROJECTILE_DAMAGE_PER_TURBO_BOOST,"Урон от снарядов за турбоулучшение","Skill node","Projectile Damage per Turbo Boost"
SKILL_TURBO_CHARGED,"Турбозаряд","Skill node","Turbo Charged"
SKILL_BULLDOZER,"Бульдозер","Skill node","Bulldozer"
SKILL_DAMAGE_WITHOUT_KNOCKBACK,"Урон без отбрасывания","Skill node","Damage without Knockback"
SKILL_PENDULUM,"Маятник","Skill node","Pendulum"
SKILL_DEATH_THRESHOLD,"Порог смерти","Skill node","Death Threshold"
SKILL_FINAL_RUIN,"Последнее разрушение","Skill node","Final Ruin"
SKILL_BREAKING_BLOW,"Сокрушающий удар","Skill node","Breaking Blow"
SKILL_HEART_OF_STEEL,"Стальное сердце","Skill node","Heart of Steel"
SKILL_TURBO_BOOST,"Турбоулучшение","Skill node","Turbo Boost"
SKILL_SUPERSONIC,"Сверхзвук","Skill node","Supersonic"
SKILL_INFINITY_STRIKE,"Удар бесконечности","Skill node","Infinity Strike"
SKILL_CRITICAL_CORROSION,"Критическая коррозия","Skill node","Critical Corrosion"
SKILL_CRUSHING_PRECENSE,"Сокрушающее присутствие","Skill node","Crushing Presence"
SKILL_OVERWHELMING_PACK,"Неодолимая стая","Skill node","Overwhelming Pack"
SKILL_MINION_POWER,"Сила приспешников","Skill node","Minion Power"
SKILL_MINION_SPAWN_RATE,"Скорость появления приспешников","Skill node","Minion Spawn Rate"
SKILL_ASSEMBLY_LINE,"Конвейер","Skill node","Assembly Line"
SKILL_PHANTOM_STRIKE,"Фантомный удар","Skill node","Phantom Strike"
SKILL_THE_UNTOUCHABLE,"Неприкасаемость","Skill node","The Untouchable"
SKILL_UMBRA,"Абсолютная тень","Skill node","Umbra"
SKILL_EXHAUSTION_SPEED,"Скорость истощения","Skill node","Exhaustion Speed"
SKILL_TYRANT_CRUNCHER,"Сокрушитель тиранов","Skill node","Tyrant Cruncher"
SKILL_BURDEN_OF_COLLAPSE,"Бремя гибели","Skill node","Burden of Collapse"
SKILL_STRESSED_OVERLORDS,"Тревожные владыки","Skill node","Stressed Overlords"
SKILL_ENGINE_DAMAGE_AND_AREA_OF_EFFECT,"Урон от двигателя и область действия","Skill node","Engine Damage and Area of Effect"
SKILL_THRUSTWAVE,"Волна тяги","Skill node","Thrustwave"
SKILL_QUANTUM_THRUSTERS,"Квантовая тяга","Skill node","Quantum Thrusters"
SKILL_VOID_DASH,"Рывок пустоты","Skill node","Void Dash"
SKILL_WINDS_OF_THE_VOID,"Ветры пустоты","Skill node","Winds of the Void"
SKILL_CELESTIAL_MANTLE,"Небесный покров","Skill node","Celestial Mantle"
SKILL_NEBULAR_WARD,"Туманный оберег","Skill node","Nebular Ward"
SKILL_STARFORGE_SHIELDING,"Щит звездной кузницы","Skill node","Starforge Shielding"
SKILL_HULL_RATTLER,"Сотрясатель корпусов","Skill node","Hull Rattler"
