key,value,comment,english
UI_DEATH_HINT_COOP_ITEMS,"地面にアイテムをドロップすれば、協力パートナーにアイテムを渡せる","","You can give items to your co-op partner by dropping them on the ground"
UI_NETWORK_CONNECTING_WITH_FRIEND,"{0}と接続中...","{0}=player","Connecting with {0}"
UI_NETWORK_CONNECTION_FAILED,"接続に失敗しました","","Failed to establish connection"
UI_NETWORK_NOW_PLAYING_WITH,"{0}とプレイ中","{0}=player","Now playing with {0}"
UI_NETWORK_LOST_CONNECTION_TO,"{0}との接続が切れました","{0}=player","Lost connection to {0}"
UI_NETWORK_MISSION_START_ABORTED,"{0}がミッション「{1}」の開始をキャンセルしました","{0}=player, {1}=mission","{0} no longer wants to start mission: {1}"
UI_NETWORK_MISSION_REJECTED,"{0}がこのミッションへの参加を拒否しました","{0}=player","{0} rejected to play this mission"
UI_NETWORK_MISSION_NOT_POSSIBLE,"{0}のクエスト進行状況では、このミッションをプレイできません","{0}=player","{0} does not have the required quest state to play this mission"
UI_NETWORK_MISSION_NOT_POSSIBLE_MARBLE_MACHINE_REQUIRED,"このミッションをプレイするには、{0}はマーブルマシンが必要です","{0}=player","{0} needs a Marble Machine to play this mission"
UI_NETWORK_MISSION_NOT_POSSIBLE_ABYSS_DEPTH_NOT_UNLOCKED,"{0}はまだこのアビスの深淵をアンロックしていません","{0}=player","{0} hasn't unlocked this Abyss Depth yet"
UI_NETWORK_MISSION_NOT_POSSIBLE_MISSION_ALREADY_COMPLETED,"{0}はすでにこのミッションをクリアしています","{0}=player","{0} has already completed this mission"
UI_NETWORK_FRIEND_DROPPED_ITEM,"{0}が{1}をドロップしました","{0}=player, {1}=item","{0} dropped {1}"
UI_NETWORK_FRIEND_TOOK_ITEM,"{0}が{1}を入手しました","{0}=player, {1}=item","{0} took {1}"
UI_NETWORK_FRIEND_ITEM_OWNER_LEFT,"このアイテムの所有者であるフレンドが退出しました","","The friend this item belongs to has left"
UI_NETWORK_FRIEND_ITEM_RECEIVER_LEFT,"このアイテムを共有していたフレンドが退出しました","","The friend this item was shared with has left"
UI_NETWORK_YOU_ARE_ON_YOUR_OWN,"頼れるのは自分だけです","","You are on your own"
UI_NETWORK_PARTY_INVITE_MESSAGE,"パーティへの招待を送信済み。","","Sent you a party invite."
UI_NETWORK_MISSION_INVITE_MESSAGE,"ミッション「{0}」を一緒に始めませんか？","{0}=mission name","Wants to start mission {0}."
UI_NETWORK_CONNECTED_TO_PLAYER,"{0}に接続しています。","{0}=player name","You are connected to {0}."
UI_NETWORK_LOST_CONNECTION_TO_PLAYER,"{0}との接続が切れました。","{0}=player name","Lost connection to {0}."
UI_NETWORK_CLICK_TO_RECONNECT,"クリックして再接続","","Click to reconnect."
UI_NETWORK_SEARCH_ERROR,"ネットワーク検索中にエラーが発生しました。\nエラーメッセージ：\n{0}","{0}=message","An error occurred during network search.\nError Message:\n{0}"
UI_NETWORK_SEARCH_LOCAL,"ローカルネットワークで一緒にプレイするフレンドを探します。","","Find a friend in your local network to play with."
UI_NETWORK_SEARCH_LOCAL_SEARCHING,"ローカルネットワークでフレンドを検索中です。検索にヒットするには、\n相手のフレンドも検索中である必要があります。","","Searching for a friend in your local network.\nTo be found, your friend also needs to search."
UI_NETWORK_SEARCH_ESTABLISHING_CONNECTION,"接続を確立しています...","","Establishing connection..."
UI_NETWORK_DISCONNECT_BUTTON,"切断","","Disconnect"
UI_NETWORK_START_SEARCH_BUTTON,"検索を開始","","Start Search"
UI_NETWORK_STOP_SEARCH_BUTTON,"検索を停止","","Stop Search"
UI_NETWORK_DISMISS_ERROR_BUTTON,"閉じる","","Dismiss"
UI_SCREENSHOT_SAVED,"スクリーンショットを{0}に保存しました","{0}=path","Screenshot saved to {0}"
UI_NOTIFICATION_TURTLE_EGG,"亀の卵！","","Turtle Egg!"
UI_NOTIFICATION_NEXUS_SHARD,"ネクサスシャード！","","Nexus Shard!"
UI_NOTIFICATION_EXHAUSTED,"消耗！","","Exhausted!"
UI_NOTIFICATION_INCREASED_DAMAGE,"ダメージ{0}","{0}=percentage with sign","{0} Damage"
UI_NOTIFICATION_LEVEL_UP,"レベル{0}","{0}=new player level","Level {0}"
UI_NOTIFICATION_POWER_UP_DASH,"ダッシュ{0}","{0}=percentage with sign","{0} Dash"
UI_NOTIFICATION_POWER_UP_DEFENCE,"アーマーとデフレクターシールド{0}","{0}=percentage with sign","{0} Armor and Deflector Shield"
UI_NOTIFICATION_POWER_UP_ATTACK_SPEED,"アタックスピード{0}","{0}=percentage with sign","{0} Attack Speed"
UI_NOTIFICATION_POWER_UP_EXPERIENCE,"獲得経験値{0}が増加","{0}=percentage","Gain {0} increased Experience"
UI_NOTIFICATION_VICTORY,"勝利！","","Victory!"
UI_ABYSS_BACK_TO_TOP,"トップに戻る","","Back to top"
UI_MISSION_TREE_FAST_MOVEMENT_HINT,"長押しで高速移動","Hint for a key or controller button to hold down in order to navigate faster on the mission tree","Hold for fast movement"
UI_FEEDBACK_DIALOG_TEXT,"こんにちは！『Astroloot』を個人開発しているアンディです。\nフィードバックがありましたら、ぜひお聞かせください！","","Hey, I'm Andy, the solo developer behind Astroloot.\nGot feedback? I'd love to hear from you!"
UI_OPEN_STORE_PAGE_BUTTON,"ストアページを開く","Button to open the Steam store page","Open Store Page"
UI_JOIN_DISCORD_BUTTON,"Discordに参加","Button to join the game Discord server","Join Discord"
UI_MAYBE_LATER_BUTTON,"後で","Button to close the feedback screen","Maybe Later"
