key,value,comment,english
SKILL_PHANTOM_CASTLE,"幻影城","Skill node","Phantom Castle"
SKILL_HASTE_OF_THE_SWARM,"大群の迅速","Skill node","Haste of the Swarm"
SKILL_MIGHT_OF_THE_SWARM,"大群の勢力","Skill node","Might of the Swarm"
SKILL_BLAZING_TRAJECTORY,"灼熱の軌道","Skill node","Blazing Trajectory"
SKILL_TIME_LORD,"タイムロード","Skill node","Time Lord"
SKILL_GALACTIC_RESONANCE,"銀河の共鳴","Skill node","Galactic Resonance"
SKILL_AMPLIFIED_REALM,"増幅領域","Skill node","Amplified Realm"
SKILL_MANIFESTED_POWER,"顕現する力","Skill node","Manifested Power"
SKILL_DAMAGE_PER_FIELD,"フィールドごとのダメージ","Skill node","Damage per Field"
SKILL_ATTACK_GLITCH,"アタックグリッチ","Skill node","Attack Glitch"
SKILL_ADDITIONAL_ATTACK_CHANCE,"追加アタック確率","Skill node","Additional Attack Chance"
SKILL_MINION_ARMOR_AND_KINETIC_RESISTANCE,"ミニオンアーマーとキネティック耐性","Skill node","Minion Armor and Kinetic Resistance"
SKILL_MINION_ARMOR_AND_NUCLEAR_RESISTANCE,"ミニオンアーマーと核耐性","Skill node","Minion Armor and Nuclear Resistance"
SKILL_MINION_ARMOR_AND_THERMAL_RESISTANCE,"ミニオンアーマーとサーマル耐性","Skill node","Minion Armor and Thermal Resistance"
SKILL_CONCRETE_GUARDIANS,"コンクリートガーディアン","Skill node","Concrete Guardians"
SKILL_TITANIUM_GUARDIANS,"チタンガーディアン","Skill node","Titanium Guardians"
SKILL_CERAMIC_GUARDIANS,"セラミックガーディアン","Skill node","Ceramic Guardians"
SKILL_MINION_ARMOR_REPAIR,"ミニオンアーマー修理","Skill node","Minion Armor Repair"
SKILL_MINION_WORKSHOP,"ミニオン工房","Skill node","Minion Workshop"
SKILL_MINION_ARMOR_LEECH,"ミニオンアーマーリーチ","Skill node","Minion Armor Leech"
SKILL_HUNGER_OF_THE_HORDES,"群れの飢え","Skill node","Hunger of the Hordes"
SKILL_MINION_ARMOR_REPAIR_AND_RESISTANCES,"ミニオンアーマー修理と耐性","Skill node","Minion Armor Repair and Resistances"
SKILL_BATTLEBORN_COMPANIONS,"歴戦の仲間","Skill node","Battleborn Companions"
SKILL_TINKER_KING,"修理王","Skill node","Tinker King"
SKILL_DIY_WORKSHOP,"DIY工房","Skill node","DIY Workshop"
SKILL_ATTACK_SPEED_AND_CHANCE,"アタックスピードと確率","Skill node","Attack Speed and Chance"
SKILL_WILD_FURY,"激しい憤激","Skill node","Wild Fury"
SKILL_DOUBLE_DAMAGE,"ダブルダメージ","Skill node","Double Damage"
SKILL_EARTH_SHAKER,"アースシェイカー","Skill node","Earth Shaker"
SKILL_BULWARK_ARMOR,"ブルワークアーマー","Skill node","Bulwark Armor"
SKILL_BULWARK_COMMANDER,"ブルワーク司令官","Skill node","Bulwark Commander"
SKILL_FORTRESS_OF_THE_ANCIENTS,"古代人の要塞","Skill node","Fortress of the Ancients"
SKILL_PIERCE_DAMAGE,"貫通ダメージ","Skill node","Pierce Damage"
SKILL_DRILL_SHOT,"ドリルショット","Skill node","Drill Shot"
SKILL_PIERCE_DAMAGE_AND_RANGE,"貫通ダメージと範囲","Skill node","Pierce Damage and Range"
SKILL_PIERCE_DAMAGE_AND_PROJECTILE_SPEED,"貫通ダメージと投射物のスピード","Skill node","Pierce Damage and Projectile Speed"
SKILL_DEEP_IMPACT,"ディープインパクト","Skill node","Deep Impact"
SKILL_RIFT_PIERCER,"リフトピアサー","Skill node","Rift Piercer"
SKILL_KINETIC_TO_EXPLOSIVE,"キネティックから爆発へ","Skill node","Kinetic to Explosive"
SKILL_KINETIC_TO_PLASMA,"キネティックからプラズマへ","Skill node","Kinetic to Plasma"
SKILL_KINETIC_TO_ELECTRIC,"キネティックから電気へ","Skill node","Kinetic to Electric"
SKILL_ARMAGEDDON,"アルマゲドン","Skill node","Armageddon"
SKILL_ESSENCE_OF_DESTRUCTION,"破壊のエッセンス","Skill node","Essence of Destruction"
SKILL_RUPTURE_BLAST,"破裂ブラスト","Skill node","Rupture Blast"
SKILL_THUNDER_CRUSH,"雷鳴クラッシュ","Skill node","Thunder Crush"
SKILL_ION_SHRED,"イオンシュレッド","Skill node","Ion Shred"
SKILL_SHIELD_BARRIER,"シールドバリア","Skill node","Shield Barrier"
SKILL_SUPER_CHARGED,"スーパーチャージ","Skill node","Super Charged"
SKILL_INCREASED_ENERGY,"エネルギー増加","Skill node","Increased Energy"
SKILL_SUPER_FLUX,"スーパー変動","Skill node","Super Flux"
SKILL_INCREASED_TIME,"時間増加","Skill node","Increased Time"
SKILL_MALWARE,"マルウェア","Skill node","Malware"
SKILL_DAMAGE_AGAINST_VIRAL,"ウイルスへのダメージ","Skill node","Damage against Viral"
SKILL_HACK,"ハッキング","Skill node","Hack"
SKILL_MOUNTAINS_MIGHT,"山の威力","Skill node","Mountain's Might"
SKILL_VOID_SHELL,"虚無のシェル","Skill node","Void Shell"
SKILL_ADAMANT,"アダマント","Skill node","Adamant"
SKILL_EXPLOSIVE_PIERCE_DAMAGE,"爆発貫通ダメージ","Skill node","Explosive Pierce Damage"
SKILL_ELECTRIC_PIERCE_DAMAGE,"電気貫通ダメージ","Skill node","Electric Pierce Damage"
SKILL_PLASMA_PIERCE_DAMAGE,"プラズマ貫通ダメージ","Skill node","Plasma Pierce Damage"
SKILL_COMET_SHOT,"彗星ショット","Skill node","Comet Shot"
SKILL_BUZZ_SHOT,"バズショット","Skill node","Buzz Shot"
SKILL_BEAM_SHOT,"ビームショット","Skill node","Beam Shot"
SKILL_REFLECTED_DAMAGE_PER_SHIELD_BOOST,"シールドブーストごとの反射ダメージ","Skill node","Reflected Damage per Shield Boost"
SKILL_MELEE_DAMAGE_PER_SHIELD_BOOST,"シールドブーストごとの近接ダメージ","Skill node","Melee Damage per Shield Boost"
SKILL_RIPOSTE,"リポスト","Skill node","Riposte"
SKILL_SHIELD_BREAKER,"シールドブレイカー","Skill node","Shield Breaker"
SKILL_NANO_BOTS,"ナノボット","Skill node","Nano Bots"
SKILL_PRIMORDIAL_SHELL,"原初のシェル","Skill node","Primordial Shell"
SKILL_CYBERNETIC_AEGIS,"人工頭脳イージス","Skill node","Cybernetic Aegis"
SKILL_OVERCLOCKED_ARSENAL,"オーバークロックアーセナル","Skill node","Overclocked Arsenal"
SKILL_MINION_DAMAGE_AND_RANGE,"ミニオンのダメージと範囲","Skill node","Minion Damage and Range"
SKILL_MINION_RANGE,"ミニオンの範囲","Skill node","Minion Range"
SKILL_MINION_CRITICAL_STRIKE_CHANCE,"ミニオンのクリティカルストライク率","Skill node","Minion Critical Strike Chance"
SKILL_MINION_CRITICAL_STRIKE_DAMAGE,"ミニオンのクリティカルストライクダメージ","Skill node","Minion Critical Strike Damage"
SKILL_ASSAULT_SWARM,"アサルト大群","Skill node","Assault Swarm"
SKILL_BLAST_PACT,"ブラストの盟約","Skill node","Blast Pact"
SKILL_EMBERSTREAM,"エンバーストリーム","Skill node","Emberstream"
SKILL_TEMPORAL_FRENZY,"テンポラルフレンジー","Skill node","Temporal Frenzy"
SKILL_MELEE_DAMAGE_AND_MASS,"近接ダメージと質量","Skill node","Melee Damage and Mass"
SKILL_GIANT,"巨人","Skill node","Giant"
SKILL_GOLIATH,"ゴリアテ","Skill node","Goliath"
SKILL_ETHERSTREAM,"エーテルストリーム","Skill node","Etherstream"
SKILL_MINE_TRIGGER_CHANCE,"マイントリガー確率","Skill node","Mine Trigger Chance"
SKILL_RECURSIVE_BLAST,"再帰ブラスト","Skill node","Recursive Blast"
SKILL_DEMOLITION,"解体","Skill node","Demolition"
SKILL_ADDITIONAL_MINE_CHANCE,"追加マイン確率","Skill node","Additional Mine Chance"
SKILL_MINEWEAVER,"マインウィーバー","Skill node","Mineweaver"
SKILL_ENDLESS_EROSION,"無限の侵食","Skill node","Endless Erosion"
SKILL_EPOCH_OF_PAIN,"苦痛の時代","Skill node","Epoch of Pain"
SKILL_OVERLORDS_WILL,"オーバーロードの意志","Skill node","Overlord's Will"
SKILL_CATAPULT,"カタパルト","Skill node","Catapult"
SKILL_PROJECTILE_DAMAGE_AND_MASS,"投射物のダメージと質量","Skill node","Projectile Damage and Mass"
SKILL_CRITICAL_STRIKE_CHANCE_AND_DAMAGE,"クリティカルストライク率とダメージ","Skill node","Critical Strike Chance and Damage"
SKILL_CRITICAL_STRIKE_CHANCE_AND_ENERGY,"クリティカルストライク率とエネルギー","Skill node","Critical Strike Chance and Energy"
SKILL_CRITICAL_STRIKE_DAMAGE_AND_ENERGY,"クリティカルストライクダメージとエネルギー","Skill node","Critical Strike Damage and Energy"
SKILL_ENERGY_PULSE,"エネルギーパルス","Skill node","Energy Pulse"
SKILL_POWER_OVERLOAD,"パワーオーバーロード","Skill node","Power Overload"
SKILL_FIST_OF_THE_ENDBRINGER,"エンドブリンガーの拳","Skill node","Fist of the Endbringer"
SKILL_CATACLYSMIC_SHATTER,"大変動の粉砕","Skill node","Cataclysmic Shatter"
SKILL_FORGE_BOOST_EFFECT,"鍛冶場ブースト効果","Skill node","Forge Boost Effect"
SKILL_FORGE_BOOST,"鍛冶場ブースト","Skill node","Forge Boost"
SKILL_ANVILS_BLESSING,"金床の祝福","Skill node","Anvil's Blessing"
SKILL_FORGEBORNE_MIGHT,"鍛冶場の威力","Skill node","Forgeborne Might"
SKILL_ETERNAL_SMELTER,"永遠の溶鉱炉","Skill node","Eternal Smelter"
SKILL_OBLITERATOR,"オブリタレーター","Skill node","Obliterator"
SKILL_KINETIC_AND_NUCLEAR_DAMAGE,"キネティックと核ダメージ","Skill node","Kinetic and Nuclear Damage"
SKILL_GRIP_OF_DESTRUCTION,"破壊の掌握","Skill node","Grip of Destruction"
SKILL_FATE_WEAVER,"運命の織り手","Skill node","Fate Weaver"
SKILL_LUCKY_GAMBLE,"ラッキーギャンブル","Skill node","Lucky Gamble"
SKILL_EARTH_QUAKE,"アースクエイク","Skill node","Earth Quake"
SKILL_BYTE_HAZARD,"バイトハザード","Skill node","Byte Hazard"
SKILL_PROJECTILE_DAMAGE_PER_TURBO_BOOST,"ターボブーストごとの投射物ダメージ","Skill node","Projectile Damage per Turbo Boost"
SKILL_TURBO_CHARGED,"ターボチャージ","Skill node","Turbo Charged"
SKILL_BULLDOZER,"ブルドーザー","Skill node","Bulldozer"
SKILL_DAMAGE_WITHOUT_KNOCKBACK,"ノックバックなしダメージ","Skill node","Damage without Knockback"
SKILL_PENDULUM,"ペンデュラム","Skill node","Pendulum"
SKILL_DEATH_THRESHOLD,"死の閾値","Skill node","Death Threshold"
SKILL_FINAL_RUIN,"最後の破滅","Skill node","Final Ruin"
SKILL_BREAKING_BLOW,"強打","Skill node","Breaking Blow"
SKILL_HEART_OF_STEEL,"鋼の心臓","Skill node","Heart of Steel"
SKILL_TURBO_BOOST,"ターボブースト","Skill node","Turbo Boost"
SKILL_SUPERSONIC,"スーパーソニック","Skill node","Supersonic"
SKILL_INFINITY_STRIKE,"インフィニティストライク","Skill node","Infinity Strike"
SKILL_CRITICAL_CORROSION,"クリティカル腐食","Skill node","Critical Corrosion"
SKILL_CRUSHING_PRECENSE,"圧倒的な存在感","Skill node","Crushing Presence"
SKILL_OVERWHELMING_PACK,"圧倒的な群れ","Skill node","Overwhelming Pack"
SKILL_MINION_POWER,"ミニオンの力","Skill node","Minion Power"
SKILL_MINION_SPAWN_RATE,"ミニオンの出現率","Skill node","Minion Spawn Rate"
SKILL_ASSEMBLY_LINE,"組立ライン","Skill node","Assembly Line"
SKILL_PHANTOM_STRIKE,"ファントムストライク","Skill node","Phantom Strike"
SKILL_THE_UNTOUCHABLE,"アンタッチャブル","Skill node","The Untouchable"
SKILL_UMBRA,"アンブラ","Skill node","Umbra"
SKILL_EXHAUSTION_SPEED,"消耗スピード","Skill node","Exhaustion Speed"
SKILL_TYRANT_CRUNCHER,"タイラントクランチャー","Skill node","Tyrant Cruncher"
SKILL_BURDEN_OF_COLLAPSE,"崩壊の重荷","Skill node","Burden of Collapse"
SKILL_STRESSED_OVERLORDS,"追い詰められたオーバーロード","Skill node","Stressed Overlords"
SKILL_ENGINE_DAMAGE_AND_AREA_OF_EFFECT,"エンジンダメージと範囲効果","Skill node","Engine Damage and Area of Effect"
SKILL_THRUSTWAVE,"スラストウェーブ","Skill node","Thrustwave"
SKILL_QUANTUM_THRUSTERS,"量子スラスター","Skill node","Quantum Thrusters"
SKILL_VOID_DASH,"虚無ダッシュ","Skill node","Void Dash"
SKILL_WINDS_OF_THE_VOID,"虚無の風","Skill node","Winds of the Void"
SKILL_CELESTIAL_MANTLE,"天空のマント","Skill node","Celestial Mantle"
SKILL_NEBULAR_WARD,"星雲の結界","Skill node","Nebular Ward"
SKILL_STARFORGE_SHIELDING,"スターフォージ・シールディング","Skill node","Starforge Shielding"
SKILL_HULL_RATTLER,"船体を揺るがすもの","Skill node","Hull Rattler"
