key,value,comment,english
MISSION_KIKI_VOLTRON_DIALOG_1,"よし、ここではヴォルトロンの鍵を見つけるわよ。","Dialog","Alright, we're here for the Voltron Key."
MISSION_KIKI_VOLTRON_DIALOG_2,"それを手に入れれば、最後の財宝に一歩近づくわ。さあ、行くわよ！","Dialog","Grab it, and we're one step closer to the final treasure. Let's move!"
MISSION_KOKO_FIGHT_DIALOG_1,"あら、そんな顔しないで。マニュアルは借りただけよ。","Dialog","Oh, don't give me that look. I borrowed the manual."
MISSION_KOKO_FIGHT_DIALOG_2,"あなたは正しく使えていなかった。限定的で...ありきたり。","Dialog","You weren't using it properly. So limited... so predictable."
MISSION_KOKO_FIGHT_DIALOG_3,"キキにはビジョンがなかったの。でも私は...ルートの法則を書き換えてやるわ。","Dialog","Kiki never had the vision. But me? I'm gonna rewrite the laws of loot."
MISSION_KOKO_FIGHT_DIALOG_4,"そしてあなたは...最後に一度負けるためだけにここにいるのよ。","Dialog","And you? You're just here to lose one last time."
MISSION_KOKO_FIGHT_DIALOG_5,"マニュアルを取り返したかったら...\n奪いに来なさい。","Dialog","If you want your manual back...\nCome take it."
MISSION_CARLO_BIG_EGG_DIALOG_1,"おお...これに違いない。例の大きなやつだ。噂の卵...","Dialog","Oh wow... this must be it. The big one. The egg from the rumors."
MISSION_CARLO_BIG_EGG_DIALOG_2,"だが...何かがおかしい。","Dialog","But... this doesn't feel right."
MISSION_CARLO_BIG_EGG_DIALOG_3,"私のコレクションの卵ではない。このシェルは...歪んでいる。コラプト状態だ。","Dialog","It's not one of mine. This shell... it's twisted. Corrupted."
MISSION_CARLO_BIG_EGG_DIALOG_4,"なんてことだ！別のエッグベインだ！しかも孵化寸前！","Dialog","Oh dear! Another Egg-Bane! And it's about to hatch!"
MISSION_CARLO_BIG_EGG_DIALOG_5,"破壊しなければ。その大母もろとも。今ここで終わらせるんだ！","Dialog","We have to destroy it - and its broodmother. This ends now!"
MISSION_WULFRIC_PHASE_1_1,"我が王国に足を踏み入れるのは誰だ？","Dialog","Who dares entering my kingdom?"
MISSION_WULFRIC_PHASE_1_2,"ほう、我が目がなぜ大きいかと問うか？","Dialog","Oh, what big eyes I have, you ask?"
MISSION_WULFRIC_PHASE_1_3,"お前がいかに無力か、しかと確認するためだ。他の者たちと同じように死ぬがよい。","Dialog","All the better to see just how outmatched you are. You will die like all the others."
MISSION_WULFRIC_PHASE_2_1,"我が耳がなぜ大きいか、だと？","Dialog","What big ears I have, eh?"
MISSION_WULFRIC_PHASE_2_2,"お前の最後の息遣いを聞くためよ。","Dialog","All the better to hear your last breath."
MISSION_WULFRIC_PHASE_3_1,"我が歯がなぜ大きいかと問うか？","Dialog","What big teeth I have, you ask?"
MISSION_WULFRIC_PHASE_3_2,"物語が変わっても、歯の鋭さは変わらぬ。どれほど鋭いか、試してみるか？","Dialog","Stories change, but teeth stay sharp. Care to find out just how sharp?"
MISSION_WULFRIC_PHASE_4_1,"我は月王、夜の番人にして天界の秩序の守護者なり。","Dialog","I am the Moon King, keeper of the night and guardian of the celestial order."
MISSION_WULFRIC_PHASE_4_2,"そうか...我の前に立つ者は、我が息子の命を奪いし者か。","Dialog","So... the one who took my son's life dares to stand before me."
MISSION_WULFRIC_PHASE_4_3,"星と影に誓おう。我がいま味わう苦しみを、お前にもたっぷりと味わわせてやる。","Dialog","I swear upon the stars and shadows, I will make you suffer as I do now."
MISSION_CARLO_EGG_RIFT_DIALOG_1,"ううむ...罠のように思えるが。","Dialog","Ohh... this looks like a trap."
MISSION_CARLO_EGG_RIFT_DIALOG_2,"確実に罠だな。間違いない。","Dialog","Definitely a trap. No doubt about it."
MISSION_CARLO_EGG_RIFT_DIALOG_3,"だが、もし違ったら？少しだけ覗いてみるだけだ。たいしたことにはならないだろう——","Dialog","But what if it isn't? Just a little peek. What's the worst that could -"
MISSION_CARLO_EGG_RIFT_DIALOG_4,"うわああああ...","Dialog","Aaaaahhh -"
MISSION_CARLO_EGG_NIGHTMARE_DIALOG_1,"まさか、毎回罠だということはないはず——","Dialog","Surely it can't be a trap every time -"
MISSION_KOKO_LOST_LIBRARY_DIALOG_1,"とんでもないわ！キキを誘拐していいのは、この私だけよ！","Dialog","Outrageous! If anyone gets to kidnap Kiki, it's me!"
MISSION_KOKO_LOST_LIBRARY_DIALOG_2,"あのホコリまみれの古本マニア、マチルダは、何世紀も『永遠の知恵の書』を追い求めているの。","Dialog","That dusty old book hoarder Matilda has been chasing the Book of Eternal Wisdom for centuries."
MISSION_KOKO_LOST_LIBRARY_DIALOG_3,"当然、キキが先に見つけたわ。それでどうなったかって？マチルダがキキを閉じ込めて、本の隠し場所を吐かせようとしてるの。","Dialog","Naturally, Kiki found it first. And now? Matilda locked her up, trying to squeeze out where she hid it."
MISSION_KOKO_LOST_LIBRARY_DIALOG_4,"ほら、牢屋の鍵を盗んできたわ。さあ、キキを助けに行きましょう！","Dialog","Here, I stole the key to her prison cell. Come on, Kiki needs our help!"
MISSION_KIKI_LOST_LIBRARY_PRISON_DIALOG_1,"ココ...？本当にあなたなの？何年も経って今さら...","Dialog","Koko...? Is that really you? After all these years?"
MISSION_KIKI_LOST_LIBRARY_PRISON_DIALOG_2,"ここから出して！キキとココ...それからあなたに手を出すのがどれだけ恐ろしいことか、マチルダに思い知らせてやるわよ。","Dialog","Get me outta here! Let's show Matilda it was a terrible idea to mess with Kiki and Koko. Oh, and with you."
MISSION_KIKI_LUCKY_LOOP_DIALOG_1,"ねえねえ！このセクターでレース大会を開催するの！","Dialog","Hey hey! I'm hosting a racing tournament in this sector!"
MISSION_KIKI_LUCKY_LOOP_DIALOG_2,"ココもレースに出るのよ。あなたも参加しなくちゃ！","Dialog","Koko's racing too, you have to join us!"
MISSION_KIKI_LUCKY_LOOP_DIALOG_3,"最初にゴールした人が、途中で集めたルートボックスを全部もらえる決まりよ！","Dialog","Whoever finishes first keeps all Loot Boxes collected along the way!"
MISSION_MONSTER_LEVEL,"モンスターレベル","Monster level describes the level of enemies that spawn in this mission","Monster Level"
MISSION_REWARD,"報酬","Reward this mission grants to the player","Reward"
MISSION_REQUIREMENTS,"参加条件","Requirements of this mission","Requirements"
MISSION_FOLLOW_POWER_UPS_OBJECTIVE,"パワーアップをたどる","In the tutorial, the player must follow a trail of power-ups","Follow the Power-Ups"
MISSION_MEMORY,"追体験","In case a mission was already completed, but can be played again","Memory"
MISSION_SIDE_QUEST,"サイドクエスト","For missions that are not part of the main campaign","Side Quest"
MISSION_DEMO_HINT_TEXT,"{0}を撃破した。\nしかし、この勝利は壮大な冒険の始まりに過ぎない。\n\n{1}早期アクセス{2}完全版でビルドを構築し続け、\nAstrolootセクターに平和を取り戻そう。","{0}=enemy, {1-2}=color","You defeated {0},\nbut this victory marks only the beginning of an epic adventure.\n\nContinue your build in the full {1}Early Access{2} version\nand restore peace to the Astroloot Sector."
MISSION_DEMO_HINT_CTA,"SteamでAstrolootを入手","","Get Astroloot on Steam"
MISSION_CARLO_CRAFTING_MANUAL_LOST,"なんてことだ...君のクラフトマニュアルが？早く取り戻せることを祈ってるよ。あれがないと、どうも調子が狂う。","","Oh no... your crafting manual? I hope you get it back soon. Things just aren't the same without it."
MISSION_CARLO_CRAFTING_MANUAL_CLAIMED_BACK,"やったか！取り戻してくれて、本当によかったよ。","","You did it! I'm so happy that you got it back."
MISSION_FINAL_ENCOUNTER,"最終エンカウンター - セクターを破壊","","Final Encounter - Consumes Sector"
MISSION_SHARD_GOBLIN_LAUGH,"Nyahahaha!","","Nyahahaha!"
